-180	,	0.98
-65.1	,	3.55
-65	,	3.57
-64.9	,	3.58
-64.8	,	3.59
-64.7	,	3.60
-64.6	,	3.62
-64.5	,	3.62
-64.4	,	3.63
-64.3	,	3.64
-64.2	,	3.65
-64.1	,	3.66
-64	,	3.67
-63.9	,	3.68
-63.8	,	3.70
-63.7	,	3.70
-63.6	,	3.72
-63.5	,	3.73
-63.4	,	3.74
-63.3	,	3.75
-63.2	,	3.76
-63.1	,	3.77
-63	,	3.78
-62.9	,	3.79
-62.8	,	3.80
-62.7	,	3.81
-62.6	,	3.82
-62.5	,	3.85
-62.4	,	3.85
-62.3	,	3.87
-62.2	,	3.86
-62.1	,	3.89
-62	,	3.90
-61.9	,	3.90
-61.8	,	3.91
-61.7	,	3.93
-61.6	,	3.94
-61.5	,	3.95
-61.4	,	3.97
-61.3	,	3.97
-61.2	,	3.98
-61.1	,	4.00
-61	,	4.01
-60.9	,	4.02
-60.8	,	4.04
-60.7	,	4.04
-60.6	,	4.06
-60.5	,	4.07
-60.4	,	4.08
-60.3	,	4.10
-60.2	,	4.11
-60.1	,	4.12
-60	,	4.13
-59.9	,	4.14
-59.8	,	4.16
-59.7	,	4.17
-59.6	,	4.18
-59.5	,	4.19
-59.4	,	4.21
-59.3	,	4.22
-59.2	,	4.23
-59.1	,	4.25
-59	,	4.26
-58.9	,	4.28
-58.8	,	4.30
-58.7	,	4.31
-58.6	,	4.33
-58.5	,	4.33
-58.4	,	4.34
-58.3	,	4.36
-58.2	,	4.38
-58.1	,	4.38
-58	,	4.41
-57.9	,	4.41
-57.8	,	4.43
-57.7	,	4.45
-57.6	,	4.45
-57.5	,	4.48
-57.4	,	4.48
-57.3	,	4.50
-57.2	,	4.51
-57.1	,	4.53
-57	,	4.54
-56.9	,	4.56
-56.8	,	4.57
-56.7	,	4.58
-56.6	,	4.60
-56.5	,	4.63
-56.4	,	4.64
-56.3	,	4.65
-56.2	,	4.67
-56.1	,	4.68
-56	,	4.69
-55.9	,	4.71
-55.8	,	4.72
-55.7	,	4.75
-55.6	,	4.77
-55.5	,	4.77
-55.4	,	4.79
-55.3	,	4.80
-55.2	,	4.83
-55.1	,	4.84
-55	,	4.85
-54.9	,	4.88
-54.8	,	4.89
-54.7	,	4.90
-54.6	,	4.92
-54.5	,	4.93
-54.4	,	4.95
-54.3	,	4.98
-54.2	,	4.99
-54.1	,	5.00
-54	,	5.02
-53.9	,	5.03
-53.8	,	5.05
-53.7	,	5.06
-53.6	,	5.09
-53.5	,	5.10
-53.4	,	5.13
-53.3	,	5.14
-53.2	,	5.16
-53.1	,	5.18
-53	,	5.19
-52.9	,	5.21
-52.8	,	5.23
-52.7	,	5.25
-52.6	,	5.27
-52.5	,	5.28
-52.4	,	5.30
-52.3	,	5.32
-52.2	,	5.34
-52.1	,	5.36
-52	,	5.38
-51.9	,	5.40
-51.8	,	5.42
-51.7	,	5.44
-51.6	,	5.46
-51.5	,	5.48
-51.4	,	5.49
-51.3	,	5.52
-51.2	,	5.54
-51.1	,	5.56
-51	,	5.57
-50.9	,	5.59
-50.8	,	5.61
-50.7	,	5.63
-50.6	,	5.64
-50.5	,	5.68
-50.4	,	5.69
-50.3	,	5.72
-50.2	,	5.73
-50.1	,	5.76
-50	,	5.78
-49.9	,	5.81
-49.8	,	5.82
-49.7	,	5.84
-49.6	,	5.86
-49.5	,	5.89
-49.4	,	5.90
-49.3	,	5.93
-49.2	,	5.94
-49.1	,	5.98
-49	,	6.00
-48.9	,	6.02
-48.8	,	6.04
-48.7	,	6.05
-48.6	,	6.09
-48.5	,	6.11
-48.4	,	6.13
-48.3	,	6.16
-48.2	,	6.18
-48.1	,	6.20
-48	,	6.22
-47.9	,	6.25
-47.8	,	6.26
-47.7	,	6.30
-47.6	,	6.32
-47.5	,	6.34
-47.4	,	6.38
-47.3	,	6.39
-47.2	,	6.41
-47.1	,	6.43
-47	,	6.45
-46.9	,	6.48
-46.8	,	6.52
-46.7	,	6.53
-46.6	,	6.56
-46.5	,	6.58
-46.4	,	6.61
-46.3	,	6.65
-46.2	,	6.67
-46.1	,	6.70
-46	,	6.73
-45.9	,	6.74
-45.8	,	6.77
-45.7	,	6.80
-45.6	,	6.82
-45.5	,	6.84
-45.4	,	6.87
-45.3	,	6.89
-45.2	,	6.93
-45.1	,	6.97
-45	,	6.99
-44.9	,	7.01
-44.8	,	7.05
-44.7	,	7.08
-44.6	,	7.11
-44.5	,	7.13
-44.4	,	7.15
-44.3	,	7.18
-44.2	,	7.20
-44.1	,	7.24
-44	,	7.27
-43.9	,	7.30
-43.8	,	7.32
-43.7	,	7.36
-43.6	,	7.39
-43.5	,	7.41
-43.4	,	7.44
-43.3	,	7.47
-43.2	,	7.50
-43.1	,	7.53
-43	,	7.56
-42.9	,	7.59
-42.8	,	7.63
-42.7	,	7.65
-42.6	,	7.68
-42.5	,	7.71
-42.4	,	7.75
-42.3	,	7.78
-42.2	,	7.80
-42.1	,	7.84
-42	,	7.88
-41.9	,	7.90
-41.8	,	7.94
-41.7	,	7.97
-41.6	,	8.00
-41.5	,	8.05
-41.4	,	8.07
-41.3	,	8.11
-41.2	,	8.14
-41.1	,	8.18
-41	,	8.20
-40.9	,	8.24
-40.8	,	8.28
-40.7	,	8.31
-40.6	,	8.35
-40.5	,	8.39
-40.4	,	8.42
-40.3	,	8.46
-40.2	,	8.48
-40.1	,	8.53
-40	,	8.57
-39.9	,	8.60
-39.8	,	8.63
-39.7	,	8.66
-39.6	,	8.71
-39.5	,	8.75
-39.4	,	8.78
-39.3	,	8.82
-39.2	,	8.86
-39.1	,	8.90
-39	,	8.93
-38.9	,	8.97
-38.8	,	9.00
-38.7	,	9.05
-38.6	,	9.09
-38.5	,	9.12
-38.4	,	9.16
-38.3	,	9.21
-38.2	,	9.24
-38.1	,	9.28
-38	,	9.32
-37.9	,	9.37
-37.8	,	9.42
-37.7	,	9.44
-37.6	,	9.50
-37.5	,	9.53
-37.4	,	9.57
-37.3	,	9.61
-37.2	,	9.65
-37.1	,	9.69
-37	,	9.74
-36.9	,	9.78
-36.8	,	9.83
-36.7	,	9.87
-36.6	,	9.91
-36.5	,	9.96
-36.4	,	10.00
-36.3	,	10.04
-36.2	,	10.09
-36.1	,	10.14
-36	,	10.18
-35.9	,	10.22
-35.8	,	10.27
-35.7	,	10.31
-35.6	,	10.37
-35.5	,	10.41
-35.4	,	10.47
-35.3	,	10.50
-35.2	,	10.55
-35.1	,	10.60
-35	,	10.64
-34.9	,	10.69
-34.8	,	10.74
-34.7	,	10.79
-34.6	,	10.84
-34.5	,	10.89
-34.4	,	10.94
-34.3	,	10.98
-34.2	,	11.04
-34.1	,	11.09
-34	,	11.14
-33.9	,	11.19
-33.8	,	11.24
-33.7	,	11.29
-33.6	,	11.34
-33.5	,	11.39
-33.4	,	11.44
-33.3	,	11.50
-33.2	,	11.55
-33.1	,	11.60
-33	,	11.66
-32.9	,	11.71
-32.8	,	11.77
-32.7	,	11.81
-32.6	,	11.87
-32.5	,	11.93
-32.4	,	11.97
-32.3	,	12.03
-32.2	,	12.09
-32.1	,	12.15
-32	,	12.19
-31.9	,	12.26
-31.8	,	12.31
-31.7	,	12.38
-31.6	,	12.43
-31.5	,	12.49
-31.4	,	12.54
-31.3	,	12.61
-31.2	,	12.66
-31.1	,	12.72
-31	,	12.78
-30.9	,	12.84
-30.8	,	12.91
-30.7	,	12.96
-30.6	,	13.02
-30.5	,	13.08
-30.4	,	13.15
-30.3	,	13.20
-30.2	,	13.26
-30.1	,	13.32
-30	,	13.38
-29.9	,	13.46
-29.8	,	13.52
-29.7	,	13.58
-29.6	,	13.65
-29.5	,	13.71
-29.4	,	13.77
-29.3	,	13.84
-29.2	,	13.91
-29.1	,	13.97
-29	,	14.04
-28.9	,	14.10
-28.8	,	14.16
-28.7	,	14.24
-28.6	,	14.30
-28.5	,	14.37
-28.4	,	14.43
-28.3	,	14.50
-28.2	,	14.58
-28.1	,	14.65
-28	,	14.72
-27.9	,	14.78
-27.8	,	14.85
-27.7	,	14.92
-27.6	,	14.99
-27.5	,	15.07
-27.4	,	15.14
-27.3	,	15.21
-27.2	,	15.28
-27.1	,	15.35
-27	,	15.42
-26.9	,	15.50
-26.8	,	15.57
-26.7	,	15.65
-26.6	,	15.73
-26.5	,	15.80
-26.4	,	15.88
-26.3	,	15.95
-26.2	,	16.02
-26.1	,	16.11
-26	,	16.18
-25.9	,	16.26
-25.8	,	16.34
-25.7	,	16.41
-25.6	,	16.50
-25.5	,	16.57
-25.4	,	16.65
-25.3	,	16.73
-25.2	,	16.80
-25.1	,	16.89
-25	,	16.97
-24.9	,	17.04
-24.8	,	17.13
-24.7	,	17.22
-24.6	,	17.30
-24.5	,	17.37
-24.4	,	17.45
-24.3	,	17.54
-24.2	,	17.62
-24.1	,	17.71
-24	,	17.79
-23.9	,	17.88
-23.8	,	17.97
-23.7	,	18.05
-23.6	,	18.14
-23.5	,	18.21
-23.4	,	18.30
-23.3	,	18.39
-23.2	,	18.48
-23.1	,	18.57
-23	,	18.65
-22.9	,	18.74
-22.8	,	18.83
-22.7	,	18.92
-22.6	,	19.01
-22.5	,	19.09
-22.4	,	19.20
-22.3	,	19.29
-22.2	,	19.36
-22.1	,	19.45
-22	,	19.57
-21.9	,	19.65
-21.8	,	19.73
-21.7	,	19.84
-21.6	,	19.92
-21.5	,	20.01
-21.4	,	20.11
-21.3	,	20.19
-21.2	,	20.30
-21.1	,	20.39
-21	,	20.49
-20.9	,	20.58
-20.8	,	20.67
-20.7	,	20.78
-20.6	,	20.87
-20.5	,	20.97
-20.4	,	21.06
-20.3	,	21.17
-20.2	,	21.26
-20.1	,	21.36
-20	,	21.45
-19.9	,	21.55
-19.8	,	21.67
-19.7	,	21.75
-19.6	,	21.85
-19.5	,	21.95
-19.4	,	22.06
-19.3	,	22.16
-19.2	,	22.26
-19.1	,	22.35
-19	,	22.46
-18.9	,	22.57
-18.8	,	22.67
-18.7	,	22.78
-18.6	,	22.87
-18.5	,	22.97
-18.4	,	23.08
-18.3	,	23.19
-18.2	,	23.28
-18.1	,	23.38
-18	,	23.49
-17.9	,	23.59
-17.8	,	23.70
-17.7	,	23.80
-17.6	,	23.91
-17.5	,	24.02
-17.4	,	24.11
-17.3	,	24.22
-17.2	,	24.34
-17.1	,	24.44
-17	,	24.55
-16.9	,	24.65
-16.8	,	24.76
-16.7	,	24.87
-16.6	,	24.98
-16.5	,	25.09
-16.4	,	25.19
-16.3	,	25.30
-16.2	,	25.41
-16.1	,	25.51
-16	,	25.63
-15.9	,	25.73
-15.8	,	25.84
-15.7	,	25.95
-15.6	,	26.06
-15.5	,	26.16
-15.4	,	26.28
-15.3	,	26.38
-15.2	,	26.50
-15.1	,	26.61
-15	,	26.72
-14.9	,	26.83
-14.8	,	26.94
-14.7	,	27.06
-14.6	,	27.17
-14.5	,	27.28
-14.4	,	27.38
-14.3	,	27.50
-14.2	,	27.60
-14.1	,	27.71
-14	,	27.83
-13.9	,	27.94
-13.8	,	28.04
-13.7	,	28.16
-13.6	,	28.27
-13.5	,	28.38
-13.4	,	28.49
-13.3	,	28.60
-13.2	,	28.70
-13.1	,	28.82
-13	,	28.95
-12.9	,	29.04
-12.8	,	29.16
-12.7	,	29.27
-12.6	,	29.38
-12.5	,	29.50
-12.4	,	29.60
-12.3	,	29.72
-12.2	,	29.84
-12.1	,	29.93
-12	,	30.05
-11.9	,	30.15
-11.8	,	30.28
-11.7	,	30.39
-11.6	,	30.50
-11.5	,	30.61
-11.4	,	30.72
-11.3	,	30.83
-11.2	,	30.95
-11.1	,	31.05
-11	,	31.16
-10.9	,	31.28
-10.8	,	31.38
-10.7	,	31.49
-10.6	,	31.60
-10.5	,	31.71
-10.4	,	31.83
-10.3	,	31.92
-10.2	,	32.04
-10.1	,	32.14
-10	,	32.26
-9.9	,	32.36
-9.8	,	32.47
-9.7	,	32.58
-9.6	,	32.68
-9.5	,	32.79
-9.4	,	32.90
-9.3	,	33.00
-9.2	,	33.11
-9.1	,	33.21
-9	,	33.32
-8.9	,	33.42
-8.8	,	33.54
-8.7	,	33.65
-8.6	,	33.74
-8.5	,	33.84
-8.4	,	33.95
-8.3	,	34.06
-8.2	,	34.16
-8.1	,	34.26
-8	,	34.37
-7.9	,	34.47
-7.8	,	34.57
-7.7	,	34.66
-7.6	,	34.76
-7.5	,	34.86
-7.4	,	34.97
-7.3	,	35.07
-7.2	,	35.17
-7.1	,	35.27
-7	,	35.36
-6.9	,	35.47
-6.8	,	35.56
-6.7	,	35.66
-6.6	,	35.76
-6.5	,	35.86
-6.4	,	35.97
-6.3	,	36.04
-6.2	,	36.14
-6.1	,	36.23
-6	,	36.34
-5.9	,	36.42
-5.8	,	36.51
-5.7	,	36.61
-5.6	,	36.70
-5.5	,	36.80
-5.4	,	36.89
-5.3	,	36.98
-5.2	,	37.07
-5.1	,	37.16
-5	,	37.25
-4.9	,	37.34
-4.8	,	37.42
-4.7	,	37.50
-4.6	,	37.59
-4.5	,	37.69
-4.4	,	37.78
-4.3	,	37.85
-4.2	,	37.94
-4.1	,	38.03
-4	,	38.10
-3.9	,	38.19
-3.8	,	38.27
-3.7	,	38.35
-3.6	,	38.44
-3.5	,	38.52
-3.4	,	38.59
-3.3	,	38.67
-3.2	,	38.75
-3.1	,	38.82
-3	,	38.90
-2.9	,	38.98
-2.8	,	39.06
-2.7	,	39.13
-2.6	,	39.22
-2.5	,	39.28
-2.4	,	39.36
-2.3	,	39.43
-2.2	,	39.50
-2.1	,	39.58
-2	,	39.65
-1.9	,	39.72
-1.8	,	39.79
-1.7	,	39.86
-1.6	,	39.92
-1.5	,	40.00
-1.4	,	40.07
-1.3	,	40.14
-1.2	,	40.20
-1.1	,	40.26
-1	,	40.34
-0.9	,	40.40
-0.8	,	40.47
-0.7	,	40.53
-0.6	,	40.59
-0.5	,	40.66
-0.4	,	40.72
-0.3	,	40.79
-0.2	,	40.84
-0.1	,	40.91
0	,	40.97
0.1	,	41.03
0.2	,	41.09
0.3	,	41.16
0.4	,	41.21
0.5	,	41.27
0.6	,	41.33
0.7	,	41.39
0.8	,	41.45
0.9	,	41.50
1	,	41.55
1.1	,	41.60
1.2	,	41.66
1.3	,	41.72
1.4	,	41.76
1.5	,	41.82
1.6	,	41.87
1.7	,	41.93
1.8	,	41.98
1.9	,	42.04
2	,	42.08
2.1	,	42.13
2.2	,	42.17
2.3	,	42.22
2.4	,	42.27
2.5	,	42.32
2.6	,	42.36
2.7	,	42.41
2.8	,	42.46
2.9	,	42.51
3	,	42.55
3.1	,	42.59
3.2	,	42.64
3.3	,	42.68
3.4	,	42.73
3.5	,	42.77
3.6	,	42.82
3.7	,	42.87
3.8	,	42.90
3.9	,	42.95
4	,	42.98
4.1	,	43.03
4.2	,	43.07
4.3	,	43.11
4.4	,	43.15
4.5	,	43.19
4.6	,	43.23
4.7	,	43.26
4.8	,	43.31
4.9	,	43.34
5	,	43.38
5.1	,	43.41
5.2	,	43.46
5.3	,	43.49
5.4	,	43.52
5.5	,	43.57
5.6	,	43.61
5.7	,	43.63
5.8	,	43.67
5.9	,	43.71
6	,	43.75
6.1	,	43.77
6.2	,	43.81
6.3	,	43.84
6.4	,	43.87
6.5	,	43.91
6.6	,	43.95
6.7	,	43.98
6.8	,	44.01
6.9	,	44.04
7	,	44.06
7.1	,	44.09
7.2	,	44.13
7.3	,	44.16
7.4	,	44.19
7.5	,	44.22
7.6	,	44.25
7.7	,	44.27
7.8	,	44.30
7.9	,	44.34
8	,	44.37
8.1	,	44.39
8.2	,	44.41
8.3	,	44.44
8.4	,	44.47
8.5	,	44.49
8.6	,	44.51
8.7	,	44.54
8.8	,	44.57
8.9	,	44.58
9	,	44.61
9.1	,	44.62
9.2	,	44.65
9.3	,	44.67
9.4	,	44.69
9.5	,	44.71
9.6	,	44.73
9.7	,	44.75
9.8	,	44.77
9.9	,	44.78
10	,	44.80
10.1	,	44.81
10.2	,	44.83
10.3	,	44.85
10.4	,	44.86
10.5	,	44.87
10.6	,	44.89
10.7	,	44.89
10.8	,	44.90
10.9	,	44.91
11	,	44.92
11.1	,	44.93
11.2	,	44.93
11.3	,	44.94
11.4	,	44.95
11.5	,	44.96
11.6	,	44.95
11.7	,	44.96
11.8	,	44.95
11.9	,	44.96
12	,	44.96
12.1	,	44.95
12.2	,	44.95
12.3	,	44.96
12.4	,	44.94
12.5	,	44.94
12.6	,	44.93
12.7	,	44.92
12.8	,	44.90
12.9	,	44.90
13	,	44.89
13.1	,	44.88
13.2	,	44.86
13.3	,	44.85
13.4	,	44.83
13.5	,	44.81
13.6	,	44.80
13.7	,	44.77
13.8	,	44.75
13.9	,	44.73
14	,	44.72
14.1	,	44.69
14.2	,	44.66
14.3	,	44.64
14.4	,	44.61
14.5	,	44.58
14.6	,	44.56
14.7	,	44.51
14.8	,	44.49
14.9	,	44.46
15	,	44.42
15.1	,	44.39
15.2	,	44.35
15.3	,	44.31
15.4	,	44.28
15.5	,	44.23
15.6	,	44.18
15.7	,	44.15
15.8	,	44.10
15.9	,	44.06
16	,	44.01
16.1	,	43.96
16.2	,	43.93
16.3	,	43.86
16.4	,	43.82
16.5	,	43.77
16.6	,	43.71
16.7	,	43.66
16.8	,	43.60
16.9	,	43.54
17	,	43.49
17.1	,	43.43
17.2	,	43.37
17.3	,	43.31
17.4	,	43.24
17.5	,	43.18
17.6	,	43.12
17.7	,	43.06
17.8	,	42.99
17.9	,	42.93
18	,	42.86
18.1	,	42.79
18.2	,	42.72
18.3	,	42.66
18.4	,	42.58
18.5	,	42.51
18.6	,	42.43
18.7	,	42.36
18.8	,	42.29
18.9	,	42.22
19	,	42.14
19.1	,	42.06
19.2	,	41.97
19.3	,	41.90
19.4	,	41.83
19.5	,	41.73
19.6	,	41.66
19.7	,	41.57
19.8	,	41.49
19.9	,	41.41
20	,	41.32
20.1	,	41.24
20.2	,	41.16
20.3	,	41.07
20.4	,	40.98
20.5	,	40.89
20.6	,	40.79
20.7	,	40.71
20.8	,	40.62
20.9	,	40.53
21	,	40.44
21.1	,	40.35
21.2	,	40.26
21.3	,	40.17
21.4	,	40.07
21.5	,	39.98
21.6	,	39.88
21.7	,	39.78
21.8	,	39.69
21.9	,	39.60
22	,	39.50
22.1	,	39.39
22.2	,	39.30
22.3	,	39.20
22.4	,	39.11
22.5	,	39.01
22.6	,	38.91
22.7	,	38.81
22.8	,	38.71
22.9	,	38.61
23	,	38.51
23.1	,	38.40
23.2	,	38.31
23.3	,	38.20
23.4	,	38.10
23.5	,	37.99
23.6	,	37.89
23.7	,	37.79
23.8	,	37.68
23.9	,	37.58
24	,	37.48
24.1	,	37.38
24.2	,	37.27
24.3	,	37.16
24.4	,	37.05
24.5	,	36.95
24.6	,	36.84
24.7	,	36.74
24.8	,	36.63
24.9	,	36.52
25	,	36.42
25.1	,	36.31
25.2	,	36.20
25.3	,	36.10
25.4	,	35.98
25.5	,	35.88
25.6	,	35.77
25.7	,	35.66
25.8	,	35.56
25.9	,	35.45
26	,	35.34
26.1	,	35.23
26.2	,	35.12
26.3	,	35.01
26.4	,	34.91
26.5	,	34.81
26.6	,	34.68
26.7	,	34.58
26.8	,	34.47
26.9	,	34.36
27	,	34.24
27.1	,	34.15
27.2	,	34.03
27.3	,	33.93
27.4	,	33.82
27.5	,	33.71
27.6	,	33.60
27.7	,	33.49
27.8	,	33.38
27.9	,	33.27
28	,	33.16
28.1	,	33.05
28.2	,	32.94
28.3	,	32.83
28.4	,	32.73
28.5	,	32.62
28.6	,	32.51
28.7	,	32.41
28.8	,	32.29
28.9	,	32.18
29	,	32.07
29.1	,	31.97
29.2	,	31.85
29.3	,	31.75
29.4	,	31.65
29.5	,	31.54
29.6	,	31.42
29.7	,	31.32
29.8	,	31.22
29.9	,	31.11
30	,	31.00
30.1	,	30.90
30.2	,	30.79
30.3	,	30.68
30.4	,	30.57
30.5	,	30.47
30.6	,	30.36
30.7	,	30.25
30.8	,	30.15
30.9	,	30.04
31	,	29.94
31.1	,	29.84
31.2	,	29.74
31.3	,	29.62
31.4	,	29.52
31.5	,	29.41
31.6	,	29.31
31.7	,	29.21
31.8	,	29.10
31.9	,	29.00
32	,	28.89
32.1	,	28.80
32.2	,	28.69
32.3	,	28.59
32.4	,	28.48
32.5	,	28.37
32.6	,	28.28
32.7	,	28.17
32.8	,	28.07
32.9	,	27.97
33	,	27.87
33.1	,	27.77
33.2	,	27.67
33.3	,	27.57
33.4	,	27.48
33.5	,	27.37
33.6	,	27.27
33.7	,	27.17
33.8	,	27.07
33.9	,	26.97
34	,	26.87
34.1	,	26.78
34.2	,	26.68
34.3	,	26.58
34.4	,	26.49
34.5	,	26.39
34.6	,	26.30
34.7	,	26.19
34.8	,	26.10
34.9	,	25.99
35	,	25.90
35.1	,	25.81
35.2	,	25.71
35.3	,	25.62
35.4	,	25.51
35.5	,	25.43
35.6	,	25.34
35.7	,	25.24
35.8	,	25.15
35.9	,	25.06
36	,	24.96
36.1	,	24.86
36.2	,	24.78
36.3	,	24.68
36.4	,	24.59
36.5	,	24.50
36.6	,	24.41
36.7	,	24.32
36.8	,	24.23
36.9	,	24.14
37	,	24.05
37.1	,	23.96
37.2	,	23.87
37.3	,	23.78
37.4	,	23.69
37.5	,	23.60
37.6	,	23.51
37.7	,	23.43
37.8	,	23.34
37.9	,	23.25
38	,	23.17
38.1	,	23.07
38.2	,	23.00
38.3	,	22.91
38.4	,	22.82
38.5	,	22.74
38.6	,	22.65
38.7	,	22.57
38.8	,	22.48
38.9	,	22.40
39	,	22.32
39.1	,	22.24
39.2	,	22.15
39.3	,	22.07
39.4	,	21.99
39.5	,	21.91
39.6	,	21.82
39.7	,	21.74
39.8	,	21.66
39.9	,	21.58
40	,	21.50
40.1	,	21.41
40.2	,	21.34
40.3	,	21.26
40.4	,	21.18
40.5	,	21.10
40.6	,	21.02
40.7	,	20.95
40.8	,	20.87
40.9	,	20.79
41	,	20.71
41.1	,	20.65
41.2	,	20.55
41.3	,	20.48
41.4	,	20.41
41.5	,	20.34
41.6	,	20.26
41.7	,	20.19
41.8	,	20.11
41.9	,	20.04
42	,	19.95
42.1	,	19.88
42.2	,	19.81
42.3	,	19.74
42.4	,	19.66
42.5	,	19.59
42.6	,	19.52
42.7	,	19.45
42.8	,	19.38
42.9	,	19.31
43	,	19.23
43.1	,	19.16
43.2	,	19.10
43.3	,	19.02
43.4	,	18.95
43.5	,	18.88
43.6	,	18.81
43.7	,	18.74
43.8	,	18.67
43.9	,	18.61
44	,	18.54
44.1	,	18.46
44.2	,	18.40
44.3	,	18.33
44.4	,	18.27
44.5	,	18.20
44.6	,	18.13
44.7	,	18.07
44.8	,	18.00
44.9	,	17.93
45	,	17.88
45.1	,	17.80
45.2	,	17.74
45.3	,	17.67
45.4	,	17.61
45.5	,	17.55
45.6	,	17.49
45.7	,	17.42
45.8	,	17.36
45.9	,	17.30
46	,	17.23
46.1	,	17.17
46.2	,	17.11
46.3	,	17.05
46.4	,	16.99
46.5	,	16.94
46.6	,	16.88
46.7	,	16.81
46.8	,	16.75
46.9	,	16.69
47	,	16.63
47.1	,	16.57
47.2	,	16.51
47.3	,	16.45
47.4	,	16.40
47.5	,	16.34
47.6	,	16.28
47.7	,	16.23
47.8	,	16.16
47.9	,	16.10
48	,	16.05
48.1	,	15.99
48.2	,	15.93
48.3	,	15.89
48.4	,	15.82
48.5	,	15.77
48.6	,	15.72
48.7	,	15.66
48.8	,	15.61
48.9	,	15.55
49	,	15.50
49.1	,	15.43
49.2	,	15.38
49.3	,	15.34
49.4	,	15.28
49.5	,	15.22
49.6	,	15.17
49.7	,	15.12
49.8	,	15.07
49.9	,	15.02
50	,	14.97
50.1	,	14.92
50.2	,	14.85
50.3	,	14.81
50.4	,	14.77
50.5	,	14.70
50.6	,	14.66
50.7	,	14.61
50.8	,	14.56
50.9	,	14.51
51	,	14.45
51.1	,	14.40
51.2	,	14.36
51.3	,	14.31
51.4	,	14.25
51.5	,	14.21
51.6	,	14.17
51.7	,	14.11
51.8	,	14.07
51.9	,	14.02
52	,	13.98
52.1	,	13.92
52.2	,	13.89
52.3	,	13.83
52.4	,	13.79
52.5	,	13.74
52.6	,	13.70
52.7	,	13.65
52.8	,	13.60
52.9	,	13.56
53	,	13.50
53.1	,	13.47
53.2	,	13.42
53.3	,	13.38
53.4	,	13.34
53.5	,	13.28
53.6	,	13.24
53.7	,	13.20
53.8	,	13.15
53.9	,	13.11
54	,	13.07
54.1	,	13.03
54.2	,	12.99
54.3	,	12.95
