-180	,	0.98
54.4	,	12.90
54.5	,	12.86
54.6	,	12.82
54.7	,	12.77
54.8	,	12.73
54.9	,	12.69
55	,	12.65
55.1	,	12.61
55.2	,	12.58
55.3	,	12.52
55.4	,	12.49
55.5	,	12.45
55.6	,	12.40
55.7	,	12.36
55.8	,	12.33
55.9	,	12.28
56	,	12.24
56.1	,	12.21
56.2	,	12.17
56.3	,	12.14
56.4	,	12.09
56.5	,	12.05
56.6	,	12.01
56.7	,	11.98
56.8	,	11.94
56.9	,	11.90
57	,	11.86
57.1	,	11.82
57.2	,	11.78
57.3	,	11.75
57.4	,	11.72
57.5	,	11.67
57.6	,	11.63
57.7	,	11.60
57.8	,	11.57
57.9	,	11.53
58	,	11.49
58.1	,	11.45
58.2	,	11.42
58.3	,	11.38
58.4	,	11.35
58.5	,	11.31
58.6	,	11.27
58.7	,	11.24
58.8	,	11.20
58.9	,	11.17
59	,	11.14
59.1	,	11.10
59.2	,	11.07
59.3	,	11.04
59.4	,	11.00
59.5	,	10.97
59.6	,	10.94
59.7	,	10.90
59.8	,	10.88
59.9	,	10.84
60	,	10.81
60.1	,	10.77
60.2	,	10.74
60.3	,	10.71
60.4	,	10.67
60.5	,	10.64
60.6	,	10.61
60.7	,	10.57
60.8	,	10.54
60.9	,	10.52
61	,	10.49
61.1	,	10.44
61.2	,	10.42
61.3	,	10.39
61.4	,	10.36
61.5	,	10.32
61.6	,	10.30
61.7	,	10.27
61.8	,	10.24
61.9	,	10.21
62	,	10.17
62.1	,	10.15
62.2	,	10.12
62.3	,	10.08
62.4	,	10.05
62.5	,	10.03
62.6	,	10.00
62.7	,	9.97
62.8	,	9.94
62.9	,	9.91
63	,	9.89
63.1	,	9.85
63.2	,	9.83
63.3	,	9.80
63.4	,	9.78
63.5	,	9.74
63.6	,	9.71
63.7	,	9.68
63.8	,	9.65
63.9	,	9.63
64	,	9.60
64.1	,	9.57
64.2	,	9.55
64.3	,	9.52
64.4	,	9.49
64.5	,	9.46
64.6	,	9.44
64.7	,	9.41
64.8	,	9.38
64.9	,	9.36
65	,	9.33
65.1	,	9.30
65.2	,	9.28
65.3	,	9.25
65.4	,	9.23
65.5	,	9.20
65.6	,	9.17
65.7	,	9.15
65.8	,	9.13
65.9	,	9.10
66	,	9.07
66.1	,	9.05
66.2	,	9.02
66.3	,	9.00
66.4	,	8.98
66.5	,	8.95
66.6	,	8.93
66.7	,	8.90
66.8	,	8.88
66.9	,	8.85
67	,	8.82
67.1	,	8.80
67.2	,	8.77
67.3	,	8.75
67.4	,	8.72
67.5	,	8.70
67.6	,	8.68
67.7	,	8.66
67.8	,	8.64
67.9	,	8.61
68	,	8.59
68.1	,	8.56
68.2	,	8.54
68.3	,	8.51
68.4	,	8.49
68.5	,	8.47
68.6	,	8.45
68.7	,	8.42
68.8	,	8.40
68.9	,	8.39
69	,	8.36
69.1	,	8.34
69.2	,	8.32
69.3	,	8.29
69.4	,	8.27
69.5	,	8.25
69.6	,	8.22
69.7	,	8.20
69.8	,	8.19
69.9	,	8.17
70	,	8.14
70.1	,	8.12
70.2	,	8.10
70.3	,	8.07
70.4	,	8.06
70.5	,	8.03
70.6	,	8.02
70.7	,	7.99
70.8	,	7.98
70.9	,	7.96
71	,	7.94
71.1	,	7.92
71.2	,	7.89
71.3	,	7.88
71.4	,	7.85
71.5	,	7.83
71.6	,	7.80
71.7	,	7.80
71.8	,	7.78
71.9	,	7.75
72	,	7.74
72.1	,	7.71
72.2	,	7.70
72.3	,	7.68
72.4	,	7.67
72.5	,	7.64
72.6	,	7.61
72.7	,	7.61
72.8	,	7.58
72.9	,	7.56
73	,	7.55
73.1	,	7.53
73.2	,	7.50
73.3	,	7.48
73.4	,	7.47
73.5	,	7.45
73.6	,	7.43
73.7	,	7.42
73.8	,	7.39
73.9	,	7.38
74	,	7.37
74.1	,	7.34
74.2	,	7.34
74.3	,	7.30
74.4	,	7.29
74.5	,	7.28
74.6	,	7.26
74.7	,	7.23
74.8	,	7.22
74.9	,	7.20
75	,	7.18
75.1	,	7.16
75.2	,	7.15
75.3	,	7.13
75.4	,	7.12
75.5	,	7.11
75.6	,	7.08
75.7	,	7.07
75.8	,	7.05
75.9	,	7.03
76	,	7.02
76.1	,	6.99
76.2	,	6.99
76.3	,	6.97
76.4	,	6.95
76.5	,	6.93
76.6	,	6.91
76.7	,	6.90
76.8	,	6.88
76.9	,	6.87
77	,	6.85
77.1	,	6.82
77.2	,	6.82
77.3	,	6.80
77.4	,	6.79
77.5	,	6.77
77.6	,	6.76
77.7	,	6.74
77.8	,	6.73
77.9	,	6.71
78	,	6.68
78.1	,	6.67
78.2	,	6.66
78.3	,	6.66
78.4	,	6.63
78.5	,	6.61
78.6	,	6.60
78.7	,	6.58
78.8	,	6.58
78.9	,	6.56
79	,	6.54
79.1	,	6.52
79.2	,	6.51
79.3	,	6.51
79.4	,	6.50
79.5	,	6.47
79.6	,	6.46
79.7	,	6.44
79.8	,	6.42
79.9	,	6.42
80	,	6.40
80.1	,	6.39
80.2	,	6.37
80.3	,	6.36
80.4	,	6.34
80.5	,	6.33
80.6	,	6.32
80.7	,	6.31
80.8	,	6.29
80.9	,	6.28
81	,	6.26
81.1	,	6.24
81.2	,	6.23
81.3	,	6.22
81.4	,	6.22
81.5	,	6.20
81.6	,	6.18
81.7	,	6.16
81.8	,	6.15
81.9	,	6.13
82	,	6.13
82.1	,	6.12
82.2	,	6.10
82.3	,	6.08
82.4	,	6.07
82.5	,	6.06
82.6	,	6.04
82.7	,	6.03
82.8	,	6.02
82.9	,	6.01
83	,	5.99
83.1	,	5.98
83.2	,	5.97
83.3	,	5.97
83.4	,	5.94
83.5	,	5.93
83.6	,	5.93
83.7	,	5.91
83.8	,	5.91
83.9	,	5.88
84	,	5.88
84.1	,	5.86
84.2	,	5.85
84.3	,	5.84
84.4	,	5.82
84.5	,	5.81
84.6	,	5.80
84.7	,	5.79
84.8	,	5.77
84.9	,	5.76
85	,	5.75
85.1	,	5.74
85.2	,	5.73
85.3	,	5.72
85.4	,	5.71
85.5	,	5.70
85.6	,	5.69
85.7	,	5.66
85.8	,	5.66
85.9	,	5.64
86	,	5.63
86.1	,	5.62
86.2	,	5.62
86.3	,	5.61
86.4	,	5.60
86.5	,	5.58
86.6	,	5.57
86.7	,	5.57
86.8	,	5.55
86.9	,	5.54
87	,	5.53
87.1	,	5.51
87.2	,	5.51
87.3	,	5.50
87.4	,	5.48
87.5	,	5.47
87.6	,	5.45
87.7	,	5.45
87.8	,	5.45
87.9	,	5.43
88	,	5.42
88.1	,	5.41
88.2	,	5.40
88.3	,	5.39
88.4	,	5.38
88.5	,	5.37
88.6	,	5.37
88.7	,	5.34
88.8	,	5.33
88.9	,	5.32
89	,	5.32
89.1	,	5.31
89.2	,	5.30
89.3	,	5.29
89.4	,	5.28
89.5	,	5.27
89.6	,	5.26
89.7	,	5.25
89.8	,	5.24
89.9	,	5.22
90	,	5.22
90.1	,	5.21
90.2	,	5.19
90.3	,	5.19
90.4	,	5.17
90.5	,	5.17
90.6	,	5.17
90.7	,	5.16
90.8	,	5.15
90.9	,	5.14
91	,	5.13
91.1	,	5.12
91.2	,	5.12
91.3	,	5.09
91.4	,	5.09
91.5	,	5.08
91.6	,	5.07
91.7	,	5.06
91.8	,	5.05
91.9	,	5.05
92	,	5.04
92.1	,	5.02
92.2	,	5.01
92.3	,	5.00
92.4	,	4.99
92.5	,	4.99
92.6	,	4.98
92.7	,	4.97
92.8	,	4.96
92.9	,	4.94
93	,	4.94
93.1	,	4.93
93.2	,	4.93
93.3	,	4.91
93.4	,	4.91
93.5	,	4.90
93.6	,	4.90
93.7	,	4.89
93.8	,	4.87
93.9	,	4.86
94	,	4.85
94.1	,	4.85
94.2	,	4.85
94.3	,	4.84
94.4	,	4.82
94.5	,	4.81
94.6	,	4.81
94.7	,	4.80
94.8	,	4.79
94.9	,	4.80
95	,	4.78
95.1	,	4.77
95.2	,	4.76
95.3	,	4.75
95.4	,	4.73
95.5	,	4.73
95.6	,	4.73
95.7	,	4.72
95.8	,	4.71
95.9	,	4.71
96	,	4.70
96.1	,	4.69
96.2	,	4.68
96.3	,	4.68
96.4	,	4.67
96.5	,	4.65
96.6	,	4.65
96.7	,	4.65
96.8	,	4.63
96.9	,	4.62
97	,	4.62
97.1	,	4.62
97.2	,	4.60
97.3	,	4.60
97.4	,	4.59
97.5	,	4.58
97.6	,	4.58
97.7	,	4.57
97.8	,	4.56
97.9	,	4.56
98	,	4.54
98.1	,	4.54
98.2	,	4.54
98.3	,	4.52
98.4	,	4.53
98.5	,	4.51
98.6	,	4.51
98.7	,	4.50
98.8	,	4.49
98.9	,	4.48
99	,	4.47
99.1	,	4.47
99.2	,	4.46
99.3	,	4.45
99.4	,	4.45
99.5	,	4.44
99.6	,	4.45
99.7	,	4.43
99.8	,	4.42
99.9	,	4.41
100	,	4.40
100.1	,	4.40
100.2	,	4.38
100.3	,	4.38
100.4	,	4.38
100.5	,	4.38
100.6	,	4.37
100.7	,	4.36
100.8	,	4.35
100.9	,	4.34
101	,	4.35
101.1	,	4.34
101.2	,	4.33
101.3	,	4.33
101.4	,	4.32
101.5	,	4.30
101.6	,	4.30
101.7	,	4.29
101.8	,	4.29
101.9	,	4.28
102	,	4.27
102.1	,	4.27
102.2	,	4.26
102.3	,	4.25
102.4	,	4.25
102.5	,	4.24
102.6	,	4.25
102.7	,	4.24
102.8	,	4.22
102.9	,	4.22
103	,	4.21
103.1	,	4.20
103.2	,	4.20
103.3	,	4.19
103.4	,	4.18
103.5	,	4.19
103.6	,	4.17
103.7	,	4.17
103.8	,	4.16
103.9	,	4.16
104	,	4.15
104.1	,	4.15
104.2	,	4.14
104.3	,	4.14
104.4	,	4.13
104.5	,	4.12
104.6	,	4.11
104.7	,	4.12
104.8	,	4.10
104.9	,	4.10
105	,	4.09
105.1	,	4.09
105.2	,	4.07
105.3	,	4.07
105.4	,	4.07
105.5	,	4.07
105.6	,	4.05
105.7	,	4.05
105.8	,	4.04
105.9	,	4.04
106	,	4.03
106.1	,	4.03
106.2	,	4.02
106.3	,	4.01
106.4	,	4.01
106.5	,	4.01
106.6	,	4.00
106.7	,	3.99
106.8	,	3.98
106.9	,	3.99
107	,	3.97
107.1	,	3.97
107.2	,	3.97
107.3	,	3.97
107.4	,	3.96
107.5	,	3.95
107.6	,	3.95
107.7	,	3.94
107.8	,	3.94
107.9	,	3.94
108	,	3.93
108.1	,	3.92
108.2	,	3.92
108.3	,	3.92
108.4	,	3.91
108.5	,	3.90
108.6	,	3.89
108.7	,	3.89
108.8	,	3.89
108.9	,	3.88
109	,	3.88
109.1	,	3.87
109.2	,	3.87
109.3	,	3.86
109.4	,	3.86
109.5	,	3.85
109.6	,	3.85
109.7	,	3.83
109.8	,	3.84
109.9	,	3.83
110	,	3.83
110.1	,	3.83
110.2	,	3.81
110.3	,	3.82
110.4	,	3.81
110.5	,	3.81
110.6	,	3.79
110.7	,	3.80
110.8	,	3.78
110.9	,	3.79
111	,	3.78
111.1	,	3.77
111.2	,	3.77
111.3	,	3.77
111.4	,	3.76
111.5	,	3.75
111.6	,	3.75
111.7	,	3.74
111.8	,	3.75
111.9	,	3.73
112	,	3.73
112.1	,	3.73
112.2	,	3.72
112.3	,	3.73
112.4	,	3.72
112.5	,	3.71
112.6	,	3.70
112.7	,	3.70
112.8	,	3.69
112.9	,	3.70
113	,	3.68
113.1	,	3.68
113.2	,	3.68
113.3	,	3.67
113.4	,	3.68
113.5	,	3.67
113.6	,	3.66
113.7	,	3.65
113.8	,	3.66
113.9	,	3.65
114	,	3.65
114.1	,	3.64
114.2	,	3.63
114.3	,	3.63
114.4	,	3.63
114.5	,	3.63
114.6	,	3.63
114.7	,	3.61
114.8	,	3.61
114.9	,	3.60
115	,	3.60
115.1	,	3.60
115.2	,	3.60
115.3	,	3.60
115.4	,	3.60
115.5	,	3.57
115.6	,	3.58
115.7	,	3.57
115.8	,	3.57
115.9	,	3.56
116	,	3.57
116.1	,	3.57
116.2	,	3.56
116.3	,	3.54
116.4	,	3.55
116.5	,	3.54
116.6	,	3.54
116.7	,	3.54
116.8	,	3.54
116.9	,	3.53
117	,	3.52
117.1	,	3.52
117.2	,	3.52
117.3	,	3.51
117.4	,	3.51
117.5	,	3.51
117.6	,	3.51
117.7	,	3.50
117.8	,	3.49
117.9	,	3.49
118	,	3.49
118.1	,	3.47
118.2	,	3.48
118.3	,	3.48
118.4	,	3.46
118.5	,	3.46
118.6	,	3.46
118.7	,	3.46
118.8	,	3.45
118.9	,	3.45
119	,	3.46
119.1	,	3.45
119.2	,	3.45
119.3	,	3.44
119.4	,	3.44
119.5	,	3.43
119.6	,	3.43
119.7	,	3.43
119.8	,	3.43
119.9	,	3.42
120	,	3.41
120.1	,	3.42
120.2	,	3.41
120.3	,	3.40
120.4	,	3.40
120.5	,	3.40
120.6	,	3.40
120.7	,	3.39
120.8	,	3.39
120.9	,	3.39
121	,	3.38
121.1	,	3.38
121.2	,	3.37
121.3	,	3.37
121.4	,	3.36
121.5	,	3.36
121.6	,	3.36
121.7	,	3.35
121.8	,	3.35
121.9	,	3.34
122	,	3.35
122.1	,	3.34
122.2	,	3.34
122.3	,	3.34
122.4	,	3.33
122.5	,	3.33
122.6	,	3.33
122.7	,	3.32
122.8	,	3.32
122.9	,	3.32
123	,	3.31
123.1	,	3.30
123.2	,	3.30
123.3	,	3.30
123.4	,	3.29
123.5	,	3.30
123.6	,	3.29
123.7	,	3.29
123.8	,	3.27
123.9	,	3.27
124	,	3.27
124.1	,	3.28
124.2	,	3.27
124.3	,	3.27
124.4	,	3.27
124.5	,	3.27
124.6	,	3.26
124.7	,	3.26
124.8	,	3.25
124.9	,	3.25
125	,	3.25
125.1	,	3.25
125.2	,	3.24
125.3	,	3.23
125.4	,	3.24
125.5	,	3.24
125.6	,	3.24
125.7	,	3.24
125.8	,	3.23
125.9	,	3.23
126	,	3.21
126.1	,	3.22
126.2	,	3.21
126.3	,	3.21
126.4	,	3.21
126.5	,	3.20
126.6	,	3.19
126.7	,	3.20
126.8	,	3.19
126.9	,	3.20
127	,	3.19
127.1	,	3.19
127.2	,	3.19
127.3	,	3.18
127.4	,	3.18
127.5	,	3.18
127.6	,	3.18
127.7	,	3.18
127.8	,	3.17
127.9	,	3.17
128	,	3.17
128.1	,	3.16
128.2	,	3.16
128.3	,	3.16
128.4	,	3.15
128.5	,	3.15
128.6	,	3.15
128.7	,	3.15
128.8	,	3.15
128.9	,	3.14
129	,	3.13
129.1	,	3.14
129.2	,	3.13
129.3	,	3.13
129.4	,	3.13
129.5	,	3.12
129.6	,	3.12
129.7	,	3.12
129.8	,	3.12
129.9	,	3.11
130	,	3.12
130.1	,	3.11
130.2	,	3.10
130.3	,	3.11
130.4	,	3.11
130.5	,	3.10
130.6	,	3.09
130.7	,	3.09
130.8	,	3.09
130.9	,	3.08
131	,	3.10
131.1	,	3.09
131.2	,	3.08
131.3	,	3.08
131.4	,	3.08
131.5	,	3.08
131.6	,	3.06
131.7	,	3.07
131.8	,	3.07
131.9	,	3.07
132	,	3.07
132.1	,	3.06
132.2	,	3.06
132.3	,	3.06
132.4	,	3.05
132.5	,	3.05
132.6	,	3.05
132.7	,	3.05
132.8	,	3.04
132.9	,	3.05
133	,	3.04
133.1	,	3.04
133.2	,	3.03
133.3	,	3.04
133.4	,	3.04
133.5	,	3.03
133.6	,	3.02
133.7	,	3.02
133.8	,	3.02
133.9	,	3.02
134	,	3.02
134.1	,	3.02
134.2	,	3.02
134.3	,	3.00
134.4	,	3.01
134.5	,	3.00
134.6	,	3.01
134.7	,	3.00
134.8	,	3.00
134.9	,	3.00
135	,	2.99
135.1	,	3.00
135.2	,	2.99
135.3	,	3.01
135.4	,	2.99
135.5	,	2.98
135.6	,	2.97
135.7	,	2.97
135.8	,	2.98
135.9	,	2.98
136	,	2.97
136.1	,	2.96
136.2	,	2.96
136.3	,	2.97
136.4	,	2.97
136.5	,	2.96
136.6	,	2.97
136.7	,	2.96
136.8	,	2.96
136.9	,	2.96
137	,	2.96
137.1	,	2.95
137.2	,	2.95
137.3	,	2.95
137.4	,	2.94
137.5	,	2.94
137.6	,	2.94
137.7	,	2.94
137.8	,	2.94
137.9	,	2.93
138	,	2.93
138.1	,	2.93
138.2	,	2.92
138.3	,	2.91
138.4	,	2.92
138.5	,	2.92
138.6	,	2.92
138.7	,	2.92
138.8	,	2.91
138.9	,	2.91
139	,	2.91
139.1	,	2.90
139.2	,	2.90
139.3	,	2.90
139.4	,	2.89
139.5	,	2.89
139.6	,	2.89
139.7	,	2.89
139.8	,	2.89
139.9	,	2.88
140	,	2.88
140.1	,	2.88
140.2	,	2.87
140.3	,	2.87
140.4	,	2.87
140.5	,	2.87
140.6	,	2.87
140.7	,	2.86
140.8	,	2.86
140.9	,	2.87
141	,	2.86
141.1	,	2.84
141.2	,	2.85
141.3	,	2.85
141.4	,	2.84
141.5	,	2.85
141.6	,	2.84
141.7	,	2.85
141.8	,	2.84
141.9	,	2.84
142	,	2.84
142.1	,	2.84
142.2	,	2.83
142.3	,	2.82
142.4	,	2.82
142.5	,	2.81
142.6	,	2.81
142.7	,	2.81
142.8	,	2.81
142.9	,	2.81
143	,	2.80
143.1	,	2.81
143.2	,	2.80
143.3	,	2.80
143.4	,	2.79
143.5	,	2.78
143.6	,	2.79
143.7	,	2.77
143.8	,	2.78
143.9	,	2.78
144	,	2.77
144.1	,	2.77
144.2	,	2.77
144.3	,	2.76
144.4	,	2.76
144.5	,	2.75
144.6	,	2.75
144.7	,	2.75
144.8	,	2.75
144.9	,	2.74
145	,	2.74
145.1	,	2.74
145.2	,	2.73
145.3	,	2.73
145.4	,	2.73
145.5	,	2.72
145.6	,	2.71
145.7	,	2.71
145.8	,	2.71
145.9	,	2.70
146	,	2.70
146.1	,	2.69
146.2	,	2.70
146.3	,	2.69
146.4	,	2.68
146.5	,	2.69
146.6	,	2.69
146.7	,	2.68
146.8	,	2.68
146.9	,	2.67
147	,	2.67
147.1	,	2.66
147.2	,	2.66
147.3	,	2.66
147.4	,	2.65
147.5	,	2.64
147.6	,	2.65
147.7	,	2.64
147.8	,	2.64
147.9	,	2.63
148	,	2.63
148.1	,	2.62
148.2	,	2.62
148.3	,	2.63
148.4	,	2.60
148.5	,	2.60
148.6	,	2.61
148.7	,	2.60
148.8	,	2.60
148.9	,	2.59
149	,	2.59
149.1	,	2.58
149.2	,	2.58
149.3	,	2.58
149.4	,	2.58
149.5	,	2.57
149.6	,	2.56
149.7	,	2.55
149.8	,	2.55
149.9	,	2.55
150	,	2.55
150.1	,	2.55
150.2	,	2.55
150.3	,	2.53
150.4	,	2.52
150.5	,	2.53
150.6	,	2.52
150.7	,	2.52
150.8	,	2.51
150.9	,	2.51
151	,	2.51
151.1	,	2.49
151.2	,	2.49
151.3	,	2.48
151.4	,	2.48
151.5	,	2.48
151.6	,	2.48
151.7	,	2.47
151.8	,	2.47
151.9	,	2.45
152	,	2.45
152.1	,	2.45
152.2	,	2.45
152.3	,	2.44
152.4	,	2.44
152.5	,	2.42
152.6	,	2.42
152.7	,	2.43
152.8	,	2.41
152.9	,	2.42
153	,	2.40
153.1	,	2.40
153.2	,	2.39
153.3	,	2.38
153.4	,	2.39
153.5	,	2.38
153.6	,	2.37
153.7	,	2.38
153.8	,	2.37
153.9	,	2.36
154	,	2.36
154.1	,	2.35
154.2	,	2.35
154.3	,	2.34
154.4	,	2.34
154.5	,	2.32
154.6	,	2.32
154.7	,	2.32
154.8	,	2.31
154.9	,	2.30
155	,	2.31
155.1	,	2.30
155.2	,	2.29
155.3	,	2.28
155.4	,	2.28
155.5	,	2.26
155.6	,	2.26
155.7	,	2.26
155.8	,	2.25
155.9	,	2.24
156	,	2.23
156.1	,	2.24
156.2	,	2.23
156.3	,	2.22
156.4	,	2.22
156.5	,	2.22
156.6	,	2.21
156.7	,	2.20
156.8	,	2.20
156.9	,	2.19
157	,	2.19
157.1	,	2.17
157.2	,	2.17
157.3	,	2.16
157.4	,	2.16
157.5	,	2.15
157.6	,	2.14
157.7	,	2.13
157.8	,	2.13
157.9	,	2.14
158	,	2.13
158.1	,	2.12
158.2	,	2.10
158.3	,	2.10
158.4	,	2.09
158.5	,	2.10
158.6	,	2.08
158.7	,	2.07
158.8	,	2.08
158.9	,	2.06
159	,	2.05
159.1	,	2.05
159.2	,	2.04
159.3	,	2.04
159.4	,	2.03
159.5	,	2.03
159.6	,	2.01
159.7	,	2.02
159.8	,	2.01
159.9	,	2.00
160	,	1.99
160.1	,	1.98
160.2	,	1.98
160.3	,	1.97
160.4	,	1.97
160.5	,	1.96
160.6	,	1.96
160.7	,	1.94
160.8	,	1.93
160.9	,	1.93
161	,	1.93
161.1	,	1.90
161.2	,	1.91
161.3	,	1.90
161.4	,	1.89
161.5	,	1.89
161.6	,	1.88
161.7	,	1.88
161.8	,	1.87
161.9	,	1.86
162	,	1.86
162.1	,	1.85
162.2	,	1.84
162.3	,	1.83
162.4	,	1.83
162.5	,	1.81
162.6	,	1.81
162.7	,	1.80
162.8	,	1.80
162.9	,	1.79
163	,	1.78
163.1	,	1.77
163.2	,	1.76
163.3	,	1.76
163.4	,	1.75
163.5	,	1.74
163.6	,	1.73
163.7	,	1.74
163.8	,	1.73
163.9	,	1.72
164	,	1.70
164.1	,	1.70
164.2	,	1.70
164.3	,	1.69
164.4	,	1.68
164.5	,	1.67
164.6	,	1.66
164.7	,	1.66
164.8	,	1.65
164.9	,	1.64
165	,	1.64
165.1	,	1.64
165.2	,	1.63
165.3	,	1.62
165.4	,	1.62
165.5	,	1.60
165.6	,	1.59
165.7	,	1.58
165.8	,	1.59
165.9	,	1.57
166	,	1.57
166.1	,	1.56
166.2	,	1.55
166.3	,	1.54
166.4	,	1.54
166.5	,	1.52
166.6	,	1.52
166.7	,	1.51
166.8	,	1.50
166.9	,	1.50
167	,	1.50
167.1	,	1.47
167.2	,	1.48
167.3	,	1.47
167.4	,	1.47
167.5	,	1.46
167.6	,	1.45
167.7	,	1.44
167.8	,	1.43
167.9	,	1.43
168	,	1.42
168.1	,	1.40
168.2	,	1.40
168.3	,	1.39
168.4	,	1.39
168.5	,	1.38
168.6	,	1.38
168.7	,	1.36
168.8	,	1.37
168.9	,	1.36
169	,	1.35
169.1	,	1.35
169.2	,	1.33
169.3	,	1.33
169.4	,	1.32
169.5	,	1.31
169.6	,	1.30
169.7	,	1.29
169.8	,	1.29
169.9	,	1.28
170	,	1.28
170.1	,	1.27
170.2	,	1.26
170.3	,	1.25
170.4	,	1.24
170.5	,	1.24
170.6	,	1.24
170.7	,	1.23
170.8	,	1.22
170.9	,	1.23
171	,	1.20
171.1	,	1.20
171.2	,	1.19
171.3	,	1.19
171.4	,	1.18
171.5	,	1.18
171.6	,	1.17
171.7	,	1.15
171.8	,	1.15
171.9	,	1.15
172	,	1.15
172.1	,	1.14
172.2	,	1.13
172.3	,	1.13
172.4	,	1.11
172.5	,	1.11
172.6	,	1.10
172.7	,	1.10
172.8	,	1.09
172.9	,	1.09
173	,	1.08
173.1	,	1.08
173.2	,	1.07
173.3	,	1.07
173.4	,	1.05
173.5	,	1.07
173.6	,	1.05
173.7	,	1.05
173.8	,	1.03
173.9	,	1.03
174	,	1.03
174.1	,	1.03
174.2	,	1.01
174.3	,	1.01
174.4	,	1.01
174.5	,	0.99
174.6	,	1.00
174.7	,	0.99
174.8	,	0.98
174.9	,	0.98
175	,	0.98
175.1	,	0.97
175.2	,	0.96
175.3	,	0.96
175.4	,	0.95
175.5	,	0.95
175.6	,	0.95
175.7	,	0.95
175.8	,	0.94
175.9	,	0.93
176	,	0.91
176.1	,	0.92
176.2	,	0.92
176.3	,	0.90
176.4	,	0.91
176.5	,	0.91
176.6	,	0.91
176.7	,	0.90
176.8	,	0.90
176.9	,	0.87
177	,	0.87
177.1	,	0.87
177.2	,	0.88
177.3	,	0.87
177.4	,	0.86
177.5	,	0.87
177.6	,	0.85
177.7	,	0.86
