-180	,	0.98
177.8	,	0.85
177.9	,	0.86
178	,	0.84
178.1	,	0.82
178.2	,	0.84
178.3	,	0.83
178.4	,	0.83
178.5	,	0.83
178.6	,	0.83
178.7	,	0.82
178.8	,	0.81
178.9	,	0.81
179	,	0.82
179.1	,	0.81
179.2	,	0.81
179.3	,	0.81
179.4	,	0.78
179.5	,	0.80
179.6	,	0.79
179.7	,	0.78
179.8	,	0.78
179.9	,	0.79
180	,	0.78
180.1	,	0.77
180.2	,	0.77
180.3	,	0.77
180.4	,	0.77
180.5	,	0.77
180.6	,	0.75
180.7	,	0.76
180.8	,	0.76
180.9	,	0.75
181	,	0.75
181.1	,	0.75
181.2	,	0.74
181.3	,	0.74
181.4	,	0.74
181.5	,	0.74
181.6	,	0.74
181.7	,	0.73
181.8	,	0.73
181.9	,	0.73
182	,	0.72
182.1	,	0.73
182.2	,	0.72
182.3	,	0.72
182.4	,	0.71
182.5	,	0.71
182.6	,	0.71
182.7	,	0.71
182.8	,	0.72
182.9	,	0.70
183	,	0.71
183.1	,	0.71
183.2	,	0.71
183.3	,	0.70
183.4	,	0.70
183.5	,	0.70
183.6	,	0.70
183.7	,	0.70
183.8	,	0.69
183.9	,	0.70
184	,	0.70
184.1	,	0.69
184.2	,	0.69
184.3	,	0.69
184.4	,	0.69
184.5	,	0.68
184.6	,	0.70
184.7	,	0.68
184.8	,	0.69
184.9	,	0.69
185	,	0.69
185.1	,	0.67
185.2	,	0.67
185.3	,	0.68
185.4	,	0.68
185.5	,	0.68
185.6	,	0.69
185.7	,	0.68
185.8	,	0.68
185.9	,	0.68
186	,	0.68
186.1	,	0.69
186.2	,	0.69
186.3	,	0.68
186.4	,	0.68
186.5	,	0.68
186.6	,	0.68
186.7	,	0.68
186.8	,	0.68
186.9	,	0.69
187	,	0.68
187.1	,	0.68
187.2	,	0.69
187.3	,	0.69
187.4	,	0.69
187.5	,	0.68
187.6	,	0.68
187.7	,	0.68
187.8	,	0.69
187.9	,	0.69
188	,	0.68
188.1	,	0.68
188.2	,	0.69
188.3	,	0.69
188.4	,	0.69
188.5	,	0.69
188.6	,	0.69
188.7	,	0.70
188.8	,	0.70
188.9	,	0.70
189	,	0.70
189.1	,	0.69
189.2	,	0.70
189.3	,	0.70
189.4	,	0.70
189.5	,	0.70
189.6	,	0.71
189.7	,	0.71
189.8	,	0.70
189.9	,	0.71
190	,	0.72
190.1	,	0.71
190.2	,	0.72
190.3	,	0.71
190.4	,	0.72
190.5	,	0.71
190.6	,	0.72
190.7	,	0.72
190.8	,	0.71
190.9	,	0.72
191	,	0.72
191.1	,	0.73
191.2	,	0.73
191.3	,	0.72
191.4	,	0.72
191.5	,	0.74
191.6	,	0.73
191.7	,	0.73
191.8	,	0.73
191.9	,	0.73
192	,	0.74
192.1	,	0.74
192.2	,	0.74
192.3	,	0.74
192.4	,	0.74
192.5	,	0.75
192.6	,	0.74
192.7	,	0.75
192.8	,	0.75
192.9	,	0.75
193	,	0.76
193.1	,	0.76
193.2	,	0.75
193.3	,	0.75
193.4	,	0.77
193.5	,	0.77
193.6	,	0.77
193.7	,	0.77
193.8	,	0.76
193.9	,	0.77
194	,	0.78
194.1	,	0.77
194.2	,	0.77
194.3	,	0.77
194.4	,	0.77
194.5	,	0.78
194.6	,	0.78
194.7	,	0.78
194.8	,	0.78
194.9	,	0.79
195	,	0.79
195.1	,	0.80
195.2	,	0.79
195.3	,	0.79
195.4	,	0.79
195.5	,	0.79
195.6	,	0.80
195.7	,	0.80
195.8	,	0.80
195.9	,	0.81
196	,	0.81
196.1	,	0.80
196.2	,	0.81
196.3	,	0.82
196.4	,	0.81
196.5	,	0.81
196.6	,	0.81
196.7	,	0.82
196.8	,	0.82
196.9	,	0.81
197	,	0.83
197.1	,	0.82
197.2	,	0.82
197.3	,	0.83
197.4	,	0.82
197.5	,	0.83
197.6	,	0.83
197.7	,	0.84
197.8	,	0.84
197.9	,	0.84
198	,	0.84
198.1	,	0.84
198.2	,	0.85
198.3	,	0.84
198.4	,	0.84
198.5	,	0.84
198.6	,	0.85
198.7	,	0.86
198.8	,	0.85
198.9	,	0.85
199	,	0.85
199.1	,	0.86
199.2	,	0.85
199.3	,	0.86
199.4	,	0.85
199.5	,	0.86
199.6	,	0.86
199.7	,	0.85
199.8	,	0.87
199.9	,	0.87
200	,	0.87
200.1	,	0.88
200.2	,	0.87
200.3	,	0.88
200.4	,	0.88
200.5	,	0.88
200.6	,	0.87
200.7	,	0.88
200.8	,	0.87
200.9	,	0.88
201	,	0.88
201.1	,	0.89
201.2	,	0.88
201.3	,	0.89
201.4	,	0.89
201.5	,	0.89
201.6	,	0.89
201.7	,	0.89
201.8	,	0.89
201.9	,	0.89
202	,	0.89
202.1	,	0.89
202.2	,	0.90
202.3	,	0.91
202.4	,	0.91
202.5	,	0.90
202.6	,	0.90
202.7	,	0.91
202.8	,	0.91
202.9	,	0.90
203	,	0.91
203.1	,	0.90
203.2	,	0.91
203.3	,	0.90
203.4	,	0.91
203.5	,	0.91
203.6	,	0.91
203.7	,	0.91
203.8	,	0.92
203.9	,	0.91
204	,	0.92
204.1	,	0.91
204.2	,	0.91
204.3	,	0.92
204.4	,	0.92
204.5	,	0.92
204.6	,	0.92
204.7	,	0.92
204.8	,	0.92
204.9	,	0.92
205	,	0.93
205.1	,	0.93
205.2	,	0.93
205.3	,	0.92
205.4	,	0.94
205.5	,	0.92
205.6	,	0.93
205.7	,	0.92
205.8	,	0.93
205.9	,	0.93
206	,	0.93
206.1	,	0.92
206.2	,	0.93
206.3	,	0.94
206.4	,	0.93
206.5	,	0.93
206.6	,	0.94
206.7	,	0.93
206.8	,	0.93
206.9	,	0.93
207	,	0.94
207.1	,	0.94
207.2	,	0.93
207.3	,	0.94
207.4	,	0.93
207.5	,	0.94
207.6	,	0.94
207.7	,	0.94
207.8	,	0.93
207.9	,	0.94
208	,	0.94
208.1	,	0.93
208.2	,	0.93
208.3	,	0.94
208.4	,	0.94
208.5	,	0.93
208.6	,	0.93
208.7	,	0.93
208.8	,	0.93
208.9	,	0.93
209	,	0.93
209.1	,	0.93
209.2	,	0.92
209.3	,	0.94
209.4	,	0.94
209.5	,	0.92
209.6	,	0.95
209.7	,	0.93
209.8	,	0.93
209.9	,	0.92
210	,	0.93
210.1	,	0.93
210.2	,	0.93
210.3	,	0.93
210.4	,	0.93
210.5	,	0.93
210.6	,	0.92
210.7	,	0.93
210.8	,	0.92
210.9	,	0.93
211	,	0.93
211.1	,	0.93
211.2	,	0.92
211.3	,	0.92
211.4	,	0.92
211.5	,	0.91
211.6	,	0.92
211.7	,	0.93
211.8	,	0.93
211.9	,	0.92
212	,	0.92
212.1	,	0.92
212.2	,	0.91
212.3	,	0.93
212.4	,	0.91
212.5	,	0.91
212.6	,	0.91
212.7	,	0.92
212.8	,	0.91
212.9	,	0.91
213	,	0.91
213.1	,	0.90
213.2	,	0.91
213.3	,	0.92
213.4	,	0.91
213.5	,	0.90
213.6	,	0.91
213.7	,	0.91
213.8	,	0.91
213.9	,	0.91
214	,	0.91
214.1	,	0.91
214.2	,	0.90
214.3	,	0.90
214.4	,	0.91
214.5	,	0.90
214.6	,	0.90
214.7	,	0.89
214.8	,	0.89
214.9	,	0.90
215	,	0.89
215.1	,	0.89
215.2	,	0.88
215.3	,	0.90
215.4	,	0.88
215.5	,	0.88
215.6	,	0.89
215.7	,	0.89
215.8	,	0.89
215.9	,	0.89
216	,	0.88
216.1	,	0.88
216.2	,	0.88
216.3	,	0.88
216.4	,	0.88
216.5	,	0.88
216.6	,	0.87
216.7	,	0.87
216.8	,	0.86
216.9	,	0.87
217	,	0.87
217.1	,	0.87
217.2	,	0.86
217.3	,	0.86
217.4	,	0.86
217.5	,	0.86
217.6	,	0.86
217.7	,	0.86
217.8	,	0.85
217.9	,	0.86
218	,	0.86
218.1	,	0.87
218.2	,	0.86
218.3	,	0.85
218.4	,	0.86
218.5	,	0.86
218.6	,	0.85
218.7	,	0.86
218.8	,	0.84
218.9	,	0.84
219	,	0.85
219.1	,	0.84
219.2	,	0.83
219.3	,	0.84
219.4	,	0.84
219.5	,	0.84
219.6	,	0.83
219.7	,	0.84
219.8	,	0.84
219.9	,	0.83
220	,	0.82
220.1	,	0.83
220.2	,	0.82
220.3	,	0.84
220.4	,	0.82
220.5	,	0.83
220.6	,	0.81
220.7	,	0.82
220.8	,	0.81
220.9	,	0.82
221	,	0.82
221.1	,	0.82
221.2	,	0.80
221.3	,	0.81
221.4	,	0.81
221.5	,	0.80
221.6	,	0.80
221.7	,	0.81
221.8	,	0.80
221.9	,	0.81
222	,	0.80
222.1	,	0.81
222.2	,	0.80
222.3	,	0.80
222.4	,	0.79
222.5	,	0.79
222.6	,	0.80
222.7	,	0.80
222.8	,	0.79
222.9	,	0.80
223	,	0.79
223.1	,	0.79
223.2	,	0.78
223.3	,	0.78
223.4	,	0.77
223.5	,	0.79
223.6	,	0.78
223.7	,	0.79
223.8	,	0.79
223.9	,	0.78
224	,	0.79
224.1	,	0.78
224.2	,	0.77
224.3	,	0.77
224.4	,	0.78
224.5	,	0.77
224.6	,	0.77
224.7	,	0.77
224.8	,	0.77
224.9	,	0.76
225	,	0.76
225.1	,	0.76
225.2	,	0.77
225.3	,	0.76
225.4	,	0.76
225.5	,	0.75
225.6	,	0.76
225.7	,	0.78
225.8	,	0.77
225.9	,	0.76
226	,	0.76
226.1	,	0.75
226.2	,	0.76
226.3	,	0.76
226.4	,	0.75
226.5	,	0.76
226.6	,	0.77
226.7	,	0.75
226.8	,	0.75
226.9	,	0.75
227	,	0.76
227.1	,	0.75
227.2	,	0.75
227.3	,	0.75
227.4	,	0.75
227.5	,	0.75
227.6	,	0.74
227.7	,	0.75
227.8	,	0.74
227.9	,	0.75
228	,	0.75
228.1	,	0.76
228.2	,	0.75
228.3	,	0.73
228.4	,	0.75
228.5	,	0.75
228.6	,	0.75
228.7	,	0.75
228.8	,	0.74
228.9	,	0.75
229	,	0.74
229.1	,	0.74
229.2	,	0.74
229.3	,	0.75
229.4	,	0.74
229.5	,	0.74
229.6	,	0.75
229.7	,	0.74
229.8	,	0.74
229.9	,	0.74
230	,	0.73
230.1	,	0.74
230.2	,	0.75
230.3	,	0.74
230.4	,	0.73
230.5	,	0.75
230.6	,	0.74
230.7	,	0.73
230.8	,	0.74
230.9	,	0.75
231	,	0.73
231.1	,	0.74
231.2	,	0.75
231.3	,	0.75
231.4	,	0.75
231.5	,	0.74
231.6	,	0.73
231.7	,	0.73
231.8	,	0.73
231.9	,	0.74
232	,	0.74
232.1	,	0.73
232.2	,	0.74
232.3	,	0.75
232.4	,	0.75
232.5	,	0.75
232.6	,	0.75
232.7	,	0.74
232.8	,	0.74
232.9	,	0.74
233	,	0.75
233.1	,	0.75
233.2	,	0.75
233.3	,	0.74
233.4	,	0.74
233.5	,	0.74
233.6	,	0.75
233.7	,	0.75
233.8	,	0.75
233.9	,	0.75
234	,	0.76
234.1	,	0.75
234.2	,	0.74
234.3	,	0.75
234.4	,	0.76
234.5	,	0.75
234.6	,	0.75
234.7	,	0.74
234.8	,	0.75
234.9	,	0.76
235	,	0.76
235.1	,	0.76
235.2	,	0.76
235.3	,	0.77
235.4	,	0.77
235.5	,	0.76
235.6	,	0.78
235.7	,	0.78
235.8	,	0.77
235.9	,	0.77
236	,	0.77
236.1	,	0.78
236.2	,	0.77
236.3	,	0.76
236.4	,	0.77
236.5	,	0.78
236.6	,	0.78
236.7	,	0.77
236.8	,	0.78
236.9	,	0.78
237	,	0.77
237.1	,	0.78
237.2	,	0.78
237.3	,	0.78
237.4	,	0.78
237.5	,	0.79
237.6	,	0.79
237.7	,	0.78
237.8	,	0.78
237.9	,	0.80
238	,	0.79
238.1	,	0.80
238.2	,	0.79
238.3	,	0.79
238.4	,	0.79
238.5	,	0.80
238.6	,	0.80
238.7	,	0.79
238.8	,	0.79
238.9	,	0.80
239	,	0.80
239.1	,	0.81
239.2	,	0.80
239.3	,	0.80
239.4	,	0.79
239.5	,	0.80
239.6	,	0.80
239.7	,	0.81
239.8	,	0.81
239.9	,	0.82
240	,	0.81
240.1	,	0.81
240.2	,	0.81
240.3	,	0.82
240.4	,	0.80
240.5	,	0.82
240.6	,	0.82
240.7	,	0.82
240.8	,	0.82
240.9	,	0.82
241	,	0.82
241.1	,	0.82
241.2	,	0.82
241.3	,	0.83
241.4	,	0.83
241.5	,	0.82
241.6	,	0.83
241.7	,	0.83
241.8	,	0.83
241.9	,	0.83
242	,	0.82
242.1	,	0.83
242.2	,	0.84
242.3	,	0.83
242.4	,	0.83
242.5	,	0.83
242.6	,	0.84
242.7	,	0.84
242.8	,	0.85
242.9	,	0.84
243	,	0.84
243.1	,	0.85
243.2	,	0.84
243.3	,	0.85
243.4	,	0.85
243.5	,	0.85
243.6	,	0.84
243.7	,	0.85
243.8	,	0.85
243.9	,	0.85
244	,	0.85
244.1	,	0.86
244.2	,	0.86
244.3	,	0.86
244.4	,	0.86
244.5	,	0.86
244.6	,	0.86
244.7	,	0.86
244.8	,	0.86
244.9	,	0.85
245	,	0.87
245.1	,	0.86
245.2	,	0.88
245.3	,	0.87
245.4	,	0.86
245.5	,	0.87
245.6	,	0.86
245.7	,	0.87
245.8	,	0.86
245.9	,	0.87
246	,	0.87
246.1	,	0.87
246.2	,	0.87
246.3	,	0.87
246.4	,	0.87
246.5	,	0.88
246.6	,	0.87
246.7	,	0.88
246.8	,	0.88
246.9	,	0.88
247	,	0.89
247.1	,	0.88
247.2	,	0.88
247.3	,	0.88
247.4	,	0.88
247.5	,	0.88
247.6	,	0.88
247.7	,	0.88
247.8	,	0.89
247.9	,	0.89
248	,	0.89
248.1	,	0.89
248.2	,	0.87
248.3	,	0.89
248.4	,	0.89
248.5	,	0.88
248.6	,	0.90
248.7	,	0.89
248.8	,	0.89
248.9	,	0.89
249	,	0.89
249.1	,	0.88
249.2	,	0.89
249.3	,	0.89
249.4	,	0.89
249.5	,	0.90
249.6	,	0.90
249.7	,	0.89
249.8	,	0.90
249.9	,	0.89
250	,	0.90
250.1	,	0.91
250.2	,	0.89
250.3	,	0.90
250.4	,	0.90
250.5	,	0.91
250.6	,	0.89
250.7	,	0.89
250.8	,	0.90
250.9	,	0.90
251	,	0.89
251.1	,	0.90
251.2	,	0.90
251.3	,	0.90
251.4	,	0.90
251.5	,	0.90
251.6	,	0.90
251.7	,	0.89
251.8	,	0.90
251.9	,	0.90
252	,	0.90
252.1	,	0.89
252.2	,	0.90
252.3	,	0.90
252.4	,	0.89
252.5	,	0.90
252.6	,	0.89
252.7	,	0.90
252.8	,	0.89
252.9	,	0.90
253	,	0.89
253.1	,	0.89
253.2	,	0.89
253.3	,	0.89
253.4	,	0.89
253.5	,	0.90
253.6	,	0.90
253.7	,	0.89
253.8	,	0.89
253.9	,	0.90
254	,	0.89
254.1	,	0.89
254.2	,	0.89
254.3	,	0.89
254.4	,	0.89
254.5	,	0.90
254.6	,	0.89
254.7	,	0.89
254.8	,	0.89
254.9	,	0.88
255	,	0.88
255.1	,	0.88
255.2	,	0.89
255.3	,	0.89
255.4	,	0.89
255.5	,	0.88
255.6	,	0.89
255.7	,	0.89
255.8	,	0.88
255.9	,	0.89
256	,	0.89
256.1	,	0.88
256.2	,	0.88
256.3	,	0.88
256.4	,	0.88
256.5	,	0.87
256.6	,	0.88
256.7	,	0.88
256.8	,	0.88
256.9	,	0.88
257	,	0.86
257.1	,	0.88
257.2	,	0.87
257.3	,	0.88
257.4	,	0.88
257.5	,	0.87
257.6	,	0.87
257.7	,	0.87
257.8	,	0.87
257.9	,	0.87
258	,	0.87
258.1	,	0.87
258.2	,	0.86
258.3	,	0.86
258.4	,	0.86
258.5	,	0.87
258.6	,	0.86
258.7	,	0.85
258.8	,	0.86
258.9	,	0.86
259	,	0.86
259.1	,	0.85
259.2	,	0.86
259.3	,	0.85
259.4	,	0.85
259.5	,	0.85
259.6	,	0.86
259.7	,	0.85
259.8	,	0.85
259.9	,	0.85
260	,	0.85
260.1	,	0.85
260.2	,	0.84
260.3	,	0.85
260.4	,	0.85
260.5	,	0.84
260.6	,	0.85
260.7	,	0.84
260.8	,	0.85
260.9	,	0.85
261	,	0.83
261.1	,	0.83
261.2	,	0.84
261.3	,	0.84
261.4	,	0.84
261.5	,	0.82
261.6	,	0.84
261.7	,	0.83
261.8	,	0.84
261.9	,	0.84
262	,	0.83
262.1	,	0.82
262.2	,	0.83
262.3	,	0.82
262.4	,	0.82
262.5	,	0.83
262.6	,	0.82
262.7	,	0.82
262.8	,	0.83
262.9	,	0.82
263	,	0.82
263.1	,	0.82
263.2	,	0.82
263.3	,	0.81
263.4	,	0.82
263.5	,	0.82
263.6	,	0.81
263.7	,	0.82
263.8	,	0.81
263.9	,	0.81
264	,	0.81
264.1	,	0.81
264.2	,	0.81
264.3	,	0.81
264.4	,	0.80
264.5	,	0.80
264.6	,	0.79
264.7	,	0.81
264.8	,	0.81
264.9	,	0.81
265	,	0.80
265.1	,	0.79
265.2	,	0.82
265.3	,	0.80
265.4	,	0.80
265.5	,	0.81
265.6	,	0.80
265.7	,	0.80
265.8	,	0.81
265.9	,	0.79
266	,	0.80
266.1	,	0.80
266.2	,	0.80
266.3	,	0.81
266.4	,	0.79
266.5	,	0.79
266.6	,	0.80
266.7	,	0.80
266.8	,	0.80
266.9	,	0.79
267	,	0.80
267.1	,	0.79
267.2	,	0.80
267.3	,	0.80
267.4	,	0.80
267.5	,	0.80
267.6	,	0.80
267.7	,	0.79
267.8	,	0.80
267.9	,	0.80
268	,	0.80
268.1	,	0.78
268.2	,	0.78
268.3	,	0.80
268.4	,	0.80
268.5	,	0.80
268.6	,	0.79
268.7	,	0.79
268.8	,	0.80
268.9	,	0.79
269	,	0.80
269.1	,	0.79
269.2	,	0.79
269.3	,	0.80
269.4	,	0.79
269.5	,	0.79
269.6	,	0.80
269.7	,	0.80
269.8	,	0.78
269.9	,	0.79
270	,	0.80
270.1	,	0.79
270.2	,	0.79
270.3	,	0.80
270.4	,	0.79
270.5	,	0.79
270.6	,	0.79
270.7	,	0.79
270.8	,	0.79
270.9	,	0.80
271	,	0.79
271.1	,	0.79
271.2	,	0.80
271.3	,	0.80
271.4	,	0.79
271.5	,	0.80
271.6	,	0.80
271.7	,	0.79
271.8	,	0.80
271.9	,	0.80
272	,	0.79
272.1	,	0.81
272.2	,	0.80
272.3	,	0.80
272.4	,	0.79
272.5	,	0.80
272.6	,	0.80
272.7	,	0.81
272.8	,	0.80
272.9	,	0.81
273	,	0.81
273.1	,	0.80
273.2	,	0.80
273.3	,	0.81
273.4	,	0.80
273.5	,	0.80
273.6	,	0.80
273.7	,	0.80
273.8	,	0.81
273.9	,	0.81
274	,	0.81
274.1	,	0.81
274.2	,	0.81
274.3	,	0.81
274.4	,	0.81
274.5	,	0.81
274.6	,	0.82
274.7	,	0.81
274.8	,	0.82
274.9	,	0.82
275	,	0.82
275.1	,	0.81
275.2	,	0.82
275.3	,	0.83
275.4	,	0.82
275.5	,	0.83
275.6	,	0.82
275.7	,	0.82
275.8	,	0.83
275.9	,	0.83
276	,	0.82
276.1	,	0.82
276.2	,	0.83
276.3	,	0.83
276.4	,	0.82
276.5	,	0.83
276.6	,	0.85
276.7	,	0.83
276.8	,	0.83
276.9	,	0.84
277	,	0.84
277.1	,	0.83
277.2	,	0.84
277.3	,	0.84
277.4	,	0.84
277.5	,	0.84
277.6	,	0.85
277.7	,	0.84
277.8	,	0.85
277.9	,	0.84
278	,	0.85
278.1	,	0.85
278.2	,	0.84
278.3	,	0.85
278.4	,	0.84
278.5	,	0.85
278.6	,	0.85
278.7	,	0.86
278.8	,	0.86
278.9	,	0.86
279	,	0.85
279.1	,	0.86
279.2	,	0.86
279.3	,	0.87
279.4	,	0.86
279.5	,	0.86
279.6	,	0.87
279.7	,	0.87
279.8	,	0.87
279.9	,	0.87
280	,	0.88
280.1	,	0.87
280.2	,	0.86
280.3	,	0.88
280.4	,	0.88
280.5	,	0.87
280.6	,	0.87
280.7	,	0.87
280.8	,	0.87
280.9	,	0.87
281	,	0.87
281.1	,	0.88
281.2	,	0.89
281.3	,	0.88
281.4	,	0.88
281.5	,	0.86
281.6	,	0.87
281.7	,	0.88
281.8	,	0.89
281.9	,	0.89
282	,	0.88
282.1	,	0.88
282.2	,	0.89
282.3	,	0.88
282.4	,	0.89
282.5	,	0.89
282.6	,	0.89
282.7	,	0.89
282.8	,	0.89
282.9	,	0.90
283	,	0.89
283.1	,	0.90
283.2	,	0.90
283.3	,	0.89
283.4	,	0.90
283.5	,	0.90
283.6	,	0.89
283.7	,	0.90
283.8	,	0.90
283.9	,	0.90
284	,	0.90
284.1	,	0.90
284.2	,	0.90
284.3	,	0.90
284.4	,	0.89
284.5	,	0.92
284.6	,	0.90
284.7	,	0.91
284.8	,	0.91
284.9	,	0.91
285	,	0.90
285.1	,	0.90
285.2	,	0.91
285.3	,	0.91
285.4	,	0.91
285.5	,	0.92
285.6	,	0.90
285.7	,	0.90
285.8	,	0.92
285.9	,	0.91
286	,	0.91
286.1	,	0.91
286.2	,	0.91
286.3	,	0.91
286.4	,	0.91
286.5	,	0.91
286.6	,	0.92
286.7	,	0.90
286.8	,	0.91
286.9	,	0.92
287	,	0.90
287.1	,	0.91
287.2	,	0.91
287.3	,	0.92
287.4	,	0.92
287.5	,	0.92
287.6	,	0.91
287.7	,	0.91
287.8	,	0.92
287.9	,	0.90
288	,	0.91
288.1	,	0.91
288.2	,	0.91
288.3	,	0.92
288.4	,	0.91
288.5	,	0.91
288.6	,	0.91
288.7	,	0.91
288.8	,	0.91
288.9	,	0.91
289	,	0.92
289.1	,	0.92
289.2	,	0.92
289.3	,	0.91
289.4	,	0.91
289.5	,	0.91
289.6	,	0.91
289.7	,	0.91
289.8	,	0.91
289.9	,	0.90
290	,	0.92
290.1	,	0.90
290.2	,	0.91
290.3	,	0.91
290.4	,	0.91
290.5	,	0.91
290.6	,	0.91
290.7	,	0.91
290.8	,	0.90
290.9	,	0.91
291	,	0.91
291.1	,	0.91
291.2	,	0.91
291.3	,	0.91
291.4	,	0.91
291.5	,	0.89
291.6	,	0.90
291.7	,	0.91
291.8	,	0.90
291.9	,	0.90
292	,	0.89
292.1	,	0.90
292.2	,	0.90
292.3	,	0.90
292.4	,	0.90
292.5	,	0.89
292.6	,	0.90
292.7	,	0.89
292.8	,	0.88
292.9	,	0.90
293	,	0.89
293.1	,	0.89
293.2	,	0.89
293.3	,	0.89
293.4	,	0.89
293.5	,	0.88
293.6	,	0.90
293.7	,	0.88
293.8	,	0.89
293.9	,	0.89
294	,	0.89
294.1	,	0.89
294.2	,	0.89
294.3	,	0.88
294.4	,	0.88
294.5	,	0.88
294.6	,	0.88
294.7	,	0.87
294.8	,	0.89
294.9	,	0.88
295	,	0.88
295.1	,	0.87
295.2	,	0.87
295.3	,	0.88
295.4	,	0.88
295.5	,	0.87
295.6	,	0.87
295.7	,	0.86
295.8	,	0.86
295.9	,	0.87
296	,	0.87
296.1	,	0.87
296.2	,	0.88
296.3	,	0.87
296.4	,	0.86
296.5	,	0.87
296.6	,	0.86
296.7	,	0.87
296.8	,	0.86
296.9	,	0.87
297	,	0.87
297.1	,	0.86
297.2	,	0.86
297.3	,	0.85
297.4	,	0.85
297.5	,	0.86
297.6	,	0.85
297.7	,	0.86
297.8	,	0.86
297.9	,	0.86
298	,	0.85
298.1	,	0.86
298.2	,	0.86
298.3	,	0.85
298.4	,	0.84
