-180	,	0.98
298.5	,	0.86
298.6	,	0.85
298.7	,	0.85
298.8	,	0.85
298.9	,	0.85
299	,	0.85
299.1	,	0.85
299.2	,	0.85
299.3	,	0.84
299.4	,	0.85
299.5	,	0.85
299.6	,	0.85
299.7	,	0.85
299.8	,	0.85
299.9	,	0.84
300	,	0.85
300.1	,	0.84
300.2	,	0.83
300.3	,	0.84
300.4	,	0.85
300.5	,	0.85
300.6	,	0.85
300.7	,	0.84
300.8	,	0.85
300.9	,	0.84
301	,	0.84
301.1	,	0.85
301.2	,	0.85
301.3	,	0.84
301.4	,	0.84
301.5	,	0.84
301.6	,	0.85
301.7	,	0.83
301.8	,	0.84
301.9	,	0.84
302	,	0.84
302.1	,	0.84
302.2	,	0.84
302.3	,	0.85
302.4	,	0.84
302.5	,	0.84
302.6	,	0.84
302.7	,	0.84
302.8	,	0.84
302.9	,	0.84
303	,	0.84
303.1	,	0.83
303.2	,	0.84
303.3	,	0.84
303.4	,	0.83
303.5	,	0.84
303.6	,	0.85
303.7	,	0.83
303.8	,	0.84
303.9	,	0.85
304	,	0.84
304.1	,	0.84
304.2	,	0.83
304.3	,	0.83
304.4	,	0.84
304.5	,	0.83
304.6	,	0.84
304.7	,	0.84
304.8	,	0.84
304.9	,	0.85
305	,	0.84
305.1	,	0.83
305.2	,	0.84
305.3	,	0.84
305.4	,	0.85
305.5	,	0.84
305.6	,	0.85
305.7	,	0.85
305.8	,	0.85
305.9	,	0.86
306	,	0.85
306.1	,	0.85
306.2	,	0.84
306.3	,	0.85
306.4	,	0.85
306.5	,	0.85
306.6	,	0.85
306.7	,	0.85
306.8	,	0.84
306.9	,	0.86
307	,	0.85
307.1	,	0.85
307.2	,	0.86
307.3	,	0.86
307.4	,	0.86
307.5	,	0.87
307.6	,	0.85
307.7	,	0.86
307.8	,	0.85
307.9	,	0.87
308	,	0.87
308.1	,	0.87
308.2	,	0.87
308.3	,	0.86
308.4	,	0.88
308.5	,	0.87
308.6	,	0.86
308.7	,	0.87
308.8	,	0.87
308.9	,	0.87
309	,	0.87
309.1	,	0.87
309.2	,	0.88
309.3	,	0.87
309.4	,	0.88
309.5	,	0.88
309.6	,	0.86
309.7	,	0.87
309.8	,	0.88
309.9	,	0.88
310	,	0.88
310.1	,	0.88
310.2	,	0.89
310.3	,	0.88
310.4	,	0.89
310.5	,	0.88
310.6	,	0.88
310.7	,	0.89
310.8	,	0.90
310.9	,	0.89
311	,	0.88
311.1	,	0.89
311.2	,	0.89
311.3	,	0.90
311.4	,	0.89
311.5	,	0.90
311.6	,	0.88
311.7	,	0.90
311.8	,	0.90
311.9	,	0.89
312	,	0.91
312.1	,	0.89
312.2	,	0.90
312.3	,	0.90
312.4	,	0.91
312.5	,	0.90
312.6	,	0.90
312.7	,	0.91
312.8	,	0.91
312.9	,	0.90
313	,	0.91
313.1	,	0.91
313.2	,	0.91
313.3	,	0.91
313.4	,	0.91
313.5	,	0.92
313.6	,	0.92
313.7	,	0.90
313.8	,	0.92
313.9	,	0.91
314	,	0.91
314.1	,	0.92
314.2	,	0.91
314.3	,	0.92
314.4	,	0.92
314.5	,	0.92
314.6	,	0.93
314.7	,	0.93
314.8	,	0.92
314.9	,	0.92
315	,	0.92
315.1	,	0.92
315.2	,	0.92
315.3	,	0.92
315.4	,	0.93
315.5	,	0.93
315.6	,	0.92
315.7	,	0.93
315.8	,	0.93
315.9	,	0.93
316	,	0.92
316.1	,	0.93
316.2	,	0.93
316.3	,	0.92
316.4	,	0.94
316.5	,	0.94
316.6	,	0.93
316.7	,	0.93
316.8	,	0.94
316.9	,	0.93
317	,	0.93
317.1	,	0.93
317.2	,	0.93
317.3	,	0.93
317.4	,	0.94
317.5	,	0.93
317.6	,	0.93
317.7	,	0.93
317.8	,	0.93
317.9	,	0.94
318	,	0.93
318.1	,	0.93
318.2	,	0.93
318.3	,	0.94
318.4	,	0.94
318.5	,	0.93
318.6	,	0.94
318.7	,	0.94
318.8	,	0.94
318.9	,	0.93
319	,	0.93
319.1	,	0.94
319.2	,	0.93
319.3	,	0.94
319.4	,	0.93
319.5	,	0.94
319.6	,	0.94
319.7	,	0.93
319.8	,	0.94
319.9	,	0.94
320	,	0.93
320.1	,	0.93
320.2	,	0.94
320.3	,	0.94
320.4	,	0.93
320.5	,	0.94
320.6	,	0.92
320.7	,	0.94
320.8	,	0.93
320.9	,	0.93
321	,	0.93
321.1	,	0.93
321.2	,	0.93
321.3	,	0.92
321.4	,	0.92
321.5	,	0.93
321.6	,	0.94
321.7	,	0.94
321.8	,	0.94
321.9	,	0.93
322	,	0.93
322.1	,	0.93
322.2	,	0.93
322.3	,	0.93
322.4	,	0.93
322.5	,	0.92
322.6	,	0.93
322.7	,	0.93
322.8	,	0.92
322.9	,	0.93
323	,	0.92
323.1	,	0.93
323.2	,	0.93
323.3	,	0.93
323.4	,	0.92
323.5	,	0.93
323.6	,	0.92
323.7	,	0.92
323.8	,	0.92
323.9	,	0.92
324	,	0.92
324.1	,	0.91
324.2	,	0.92
324.3	,	0.92
324.4	,	0.91
324.5	,	0.92
324.6	,	0.92
324.7	,	0.91
324.8	,	0.91
324.9	,	0.92
325	,	0.91
325.1	,	0.91
325.2	,	0.92
325.3	,	0.91
325.4	,	0.92
325.5	,	0.91
325.6	,	0.91
325.7	,	0.91
325.8	,	0.92
325.9	,	0.91
326	,	0.91
326.1	,	0.91
326.2	,	0.91
326.3	,	0.91
326.4	,	0.90
326.5	,	0.90
326.6	,	0.91
326.7	,	0.90
326.8	,	0.92
326.9	,	0.91
327	,	0.91
327.1	,	0.91
327.2	,	0.90
327.3	,	0.91
327.4	,	0.90
327.5	,	0.91
327.6	,	0.89
327.7	,	0.91
327.8	,	0.90
327.9	,	0.91
328	,	0.90
328.1	,	0.90
328.2	,	0.90
328.3	,	0.90
328.4	,	0.90
328.5	,	0.90
328.6	,	0.90
328.7	,	0.90
328.8	,	0.90
328.9	,	0.90
329	,	0.90
329.1	,	0.90
329.2	,	0.90
329.3	,	0.90
329.4	,	0.91
329.5	,	0.89
329.6	,	0.90
329.7	,	0.89
329.8	,	0.90
329.9	,	0.90
330	,	0.90
330.1	,	0.90
330.2	,	0.91
330.3	,	0.90
330.4	,	0.90
330.5	,	0.90
330.6	,	0.89
330.7	,	0.90
330.8	,	0.90
330.9	,	0.90
331	,	0.91
331.1	,	0.91
331.2	,	0.90
331.3	,	0.89
331.4	,	0.90
331.5	,	0.90
331.6	,	0.90
331.7	,	0.90
331.8	,	0.90
331.9	,	0.89
332	,	0.91
332.1	,	0.91
332.2	,	0.91
332.3	,	0.91
332.4	,	0.90
332.5	,	0.91
332.6	,	0.91
332.7	,	0.90
332.8	,	0.91
332.9	,	0.91
333	,	0.91
333.1	,	0.91
333.2	,	0.90
333.3	,	0.91
333.4	,	0.90
333.5	,	0.90
333.6	,	0.91
333.7	,	0.91
333.8	,	0.90
333.9	,	0.92
334	,	0.92
334.1	,	0.91
334.2	,	0.91
334.3	,	0.92
334.4	,	0.91
334.5	,	0.91
334.6	,	0.91
334.7	,	0.92
334.8	,	0.92
334.9	,	0.91
335	,	0.92
335.1	,	0.91
335.2	,	0.93
335.3	,	0.93
335.4	,	0.92
335.5	,	0.93
335.6	,	0.92
335.7	,	0.92
335.8	,	0.93
335.9	,	0.92
336	,	0.93
336.1	,	0.93
336.2	,	0.93
336.3	,	0.94
336.4	,	0.93
336.5	,	0.93
336.6	,	0.93
336.7	,	0.94
336.8	,	0.95
336.9	,	0.94
337	,	0.94
337.1	,	0.93
337.2	,	0.96
337.3	,	0.94
337.4	,	0.94
337.5	,	0.95
337.6	,	0.95
337.7	,	0.96
337.8	,	0.95
337.9	,	0.95
338	,	0.95
338.1	,	0.95
338.2	,	0.95
338.3	,	0.95
338.4	,	0.96
338.5	,	0.96
338.6	,	0.97
338.7	,	0.97
338.8	,	0.97
338.9	,	0.97
339	,	0.97
339.1	,	0.96
339.2	,	0.97
339.3	,	0.96
339.4	,	0.98
339.5	,	0.97
339.6	,	0.99
339.7	,	0.98
339.8	,	0.99
339.9	,	0.98
340	,	0.98
340.1	,	0.98
340.2	,	0.98
340.3	,	0.98
340.4	,	0.98
340.5	,	0.99
340.6	,	0.99
340.7	,	0.98
340.8	,	0.99
340.9	,	0.99
341	,	0.99
341.1	,	0.99
341.2	,	0.99
341.3	,	1.00
341.4	,	1.00
341.5	,	1.01
341.6	,	1.01
341.7	,	1.01
341.8	,	1.01
341.9	,	1.02
342	,	1.01
342.1	,	1.01
342.2	,	1.01
342.3	,	1.01
342.4	,	1.02
342.5	,	1.02
342.6	,	1.02
342.7	,	1.02
342.8	,	1.03
342.9	,	1.02
343	,	1.03
343.1	,	1.03
343.2	,	1.02
343.3	,	1.03
343.4	,	1.03
343.5	,	1.04
343.6	,	1.04
343.7	,	1.04
343.8	,	1.04
343.9	,	1.05
344	,	1.04
344.1	,	1.05
344.2	,	1.06
344.3	,	1.04
344.4	,	1.05
344.5	,	1.05
344.6	,	1.05
344.7	,	1.06
344.8	,	1.06
344.9	,	1.06
345	,	1.06
345.1	,	1.06
345.2	,	1.07
345.3	,	1.07
345.4	,	1.07
345.5	,	1.07
345.6	,	1.08
345.7	,	1.08
345.8	,	1.07
345.9	,	1.08
346	,	1.09
346.1	,	1.08
346.2	,	1.08
346.3	,	1.09
346.4	,	1.10
346.5	,	1.09
346.6	,	1.10
346.7	,	1.10
346.8	,	1.10
346.9	,	1.10
347	,	1.09
347.1	,	1.10
347.2	,	1.10
347.3	,	1.11
347.4	,	1.09
347.5	,	1.11
347.6	,	1.13
347.7	,	1.11
347.8	,	1.12
347.9	,	1.12
348	,	1.11
348.1	,	1.11
348.2	,	1.12
348.3	,	1.12
348.4	,	1.12
348.5	,	1.13
348.6	,	1.13
348.7	,	1.13
348.8	,	1.13
348.9	,	1.13
349	,	1.13
349.1	,	1.13
349.2	,	1.13
349.3	,	1.13
349.4	,	1.14
349.5	,	1.14
349.6	,	1.15
349.7	,	1.13
349.8	,	1.15
349.9	,	1.15
350	,	1.15
350.1	,	1.14
350.2	,	1.16
350.3	,	1.14
350.4	,	1.16
350.5	,	1.15
350.6	,	1.16
350.7	,	1.15
350.8	,	1.16
350.9	,	1.15
351	,	1.16
351.1	,	1.16
351.2	,	1.15
351.3	,	1.15
351.4	,	1.16
351.5	,	1.16
351.6	,	1.16
351.7	,	1.16
351.8	,	1.16
351.9	,	1.15
352	,	1.15
352.1	,	1.15
352.2	,	1.16
352.3	,	1.16
352.4	,	1.15
352.5	,	1.16
352.6	,	1.16
352.7	,	1.15
352.8	,	1.17
352.9	,	1.16
353	,	1.16
353.1	,	1.15
353.2	,	1.16
353.3	,	1.14
353.4	,	1.15
353.5	,	1.15
353.6	,	1.15
353.7	,	1.15
353.8	,	1.15
353.9	,	1.14
354	,	1.14
354.1	,	1.14
354.2	,	1.14
354.3	,	1.13
354.4	,	1.13
354.5	,	1.14
354.6	,	1.14
354.7	,	1.14
354.8	,	1.13
354.9	,	1.14
355	,	1.13
355.1	,	1.12
355.2	,	1.13
355.3	,	1.12
355.4	,	1.13
355.5	,	1.12
355.6	,	1.12
355.7	,	1.12
355.8	,	1.12
355.9	,	1.11
356	,	1.10
356.1	,	1.11
356.2	,	1.10
356.3	,	1.09
356.4	,	1.10
356.5	,	1.10
356.6	,	1.09
356.7	,	1.10
356.8	,	1.09
356.9	,	1.07
357	,	1.08
357.1	,	1.07
357.2	,	1.07
357.3	,	1.06
357.4	,	1.06
357.5	,	1.07
357.6	,	1.06
357.7	,	1.05
357.8	,	1.05
357.9	,	1.05
358	,	1.04
358.1	,	1.04
358.2	,	1.03
358.3	,	1.04
358.4	,	1.03
358.5	,	1.02
358.6	,	1.02
358.7	,	1.01
358.8	,	1.01
358.9	,	1.01
359	,	1.01
359.1	,	0.99
359.2	,	1.00
359.3	,	0.99
359.4	,	1.00
359.5	,	0.98
359.6	,	0.98
359.7	,	0.97
359.8	,	0.96
359.9	,	0.96
360	,	0.97
360.1	,	0.95
360.2	,	0.95
360.3	,	0.94
360.4	,	0.93
360.5	,	0.94
360.6	,	0.93
360.7	,	0.93
360.8	,	0.93
360.9	,	0.93
361	,	0.92
361.1	,	0.91
361.2	,	0.91
361.3	,	0.91
361.4	,	0.90
361.5	,	0.91
361.6	,	0.90
361.7	,	0.90
361.8	,	0.89
361.9	,	0.89
362	,	0.89
362.1	,	0.89
362.2	,	0.89
362.3	,	0.88
362.4	,	0.88
362.5	,	0.87
362.6	,	0.88
362.7	,	0.87
362.8	,	0.87
362.9	,	0.87
363	,	0.87
363.1	,	0.87
363.2	,	0.87
363.3	,	0.87
363.4	,	0.87
363.5	,	0.85
363.6	,	0.86
363.7	,	0.86
363.8	,	0.86
363.9	,	0.87
364	,	0.86
364.1	,	0.87
364.2	,	0.87
364.3	,	0.87
364.4	,	0.87
364.5	,	0.87
364.6	,	0.87
364.7	,	0.87
364.8	,	0.87
364.9	,	0.86
365	,	0.87
365.1	,	0.88
365.2	,	0.87
365.3	,	0.88
365.4	,	0.88
365.5	,	0.88
365.6	,	0.89
365.7	,	0.88
365.8	,	0.88
365.9	,	0.87
366	,	0.87
366.1	,	0.88
366.2	,	0.88
366.3	,	0.88
366.4	,	0.88
366.5	,	0.89
366.6	,	0.88
366.7	,	0.88
366.8	,	0.89
366.9	,	0.89
367	,	0.88
367.1	,	0.89
367.2	,	0.89
367.3	,	0.89
367.4	,	0.89
367.5	,	0.89
367.6	,	0.89
367.7	,	0.88
367.8	,	0.89
367.9	,	0.89
368	,	0.89
368.1	,	0.89
368.2	,	0.90
368.3	,	0.89
368.4	,	0.89
368.5	,	0.88
368.6	,	0.89
368.7	,	0.89
368.8	,	0.89
368.9	,	0.89
369	,	0.89
369.1	,	0.89
369.2	,	0.88
369.3	,	0.88
369.4	,	0.88
369.5	,	0.88
369.6	,	0.89
369.7	,	0.88
369.8	,	0.88
369.9	,	0.88
370	,	0.89
370.1	,	0.89
370.2	,	0.89
370.3	,	0.89
370.4	,	0.88
370.5	,	0.89
370.6	,	0.88
370.7	,	0.88
370.8	,	0.88
370.9	,	0.89
371	,	0.88
371.1	,	0.88
371.2	,	0.87
371.3	,	0.87
371.4	,	0.88
371.5	,	0.88
371.6	,	0.88
371.7	,	0.88
371.8	,	0.88
371.9	,	0.87
372	,	0.87
372.1	,	0.88
372.2	,	0.88
372.3	,	0.88
372.4	,	0.87
372.5	,	0.87
372.6	,	0.87
372.7	,	0.88
372.8	,	0.87
372.9	,	0.87
373	,	0.88
373.1	,	0.87
373.2	,	0.87
373.3	,	0.87
373.4	,	0.88
373.5	,	0.87
373.6	,	0.88
373.7	,	0.87
373.8	,	0.88
373.9	,	0.87
374	,	0.87
374.1	,	0.88
374.2	,	0.89
374.3	,	0.87
374.4	,	0.87
374.5	,	0.88
374.6	,	0.88
374.7	,	0.88
374.8	,	0.88
374.9	,	0.89
375	,	0.89
375.1	,	0.88
375.2	,	0.89
375.3	,	0.89
375.4	,	0.88
375.5	,	0.89
375.6	,	0.88
375.7	,	0.89
375.8	,	0.88
375.9	,	0.88
376	,	0.89
376.1	,	0.88
376.2	,	0.88
376.3	,	0.88
376.4	,	0.89
376.5	,	0.88
376.6	,	0.88
376.7	,	0.88
376.8	,	0.89
376.9	,	0.87
377	,	0.90
377.1	,	0.88
377.2	,	0.88
377.3	,	0.87
377.4	,	0.89
377.5	,	0.89
377.6	,	0.88
377.7	,	0.88
377.8	,	0.89
377.9	,	0.89
378	,	0.88
378.1	,	0.87
378.2	,	0.88
378.3	,	0.87
378.4	,	0.88
378.5	,	0.87
378.6	,	0.88
378.7	,	0.88
378.8	,	0.88
378.9	,	0.88
379	,	0.88
379.1	,	0.87
379.2	,	0.88
379.3	,	0.87
379.4	,	0.87
379.5	,	0.87
379.6	,	0.87
379.7	,	0.87
379.8	,	0.87
379.9	,	0.88
380	,	0.87
380.1	,	0.87
380.2	,	0.88
380.3	,	0.86
380.4	,	0.88
380.5	,	0.87
380.6	,	0.88
380.7	,	0.86
380.8	,	0.87
380.9	,	0.87
381	,	0.87
381.1	,	0.87
381.2	,	0.87
381.3	,	0.86
381.4	,	0.87
381.5	,	0.87
381.6	,	0.86
381.7	,	0.88
381.8	,	0.88
381.9	,	0.87
382	,	0.88
382.1	,	0.87
382.2	,	0.86
382.3	,	0.87
382.4	,	0.88
382.5	,	0.86
382.6	,	0.88
382.7	,	0.87
382.8	,	0.87
382.9	,	0.87
383	,	0.87
383.1	,	0.88
383.2	,	0.87
383.3	,	0.88
383.4	,	0.88
383.5	,	0.88
383.6	,	0.88
383.7	,	0.87
383.8	,	0.88
383.9	,	0.88
384	,	0.89
384.1	,	0.87
384.2	,	0.88
384.3	,	0.88
384.4	,	0.88
384.5	,	0.87
384.6	,	0.88
384.7	,	0.89
384.8	,	0.88
384.9	,	0.87
385	,	0.88
385.1	,	0.87
385.2	,	0.88
385.3	,	0.88
385.4	,	0.89
385.5	,	0.88
385.6	,	0.88
385.7	,	0.88
385.8	,	0.88
385.9	,	0.88
386	,	0.88
386.1	,	0.88
386.2	,	0.87
386.3	,	0.90
386.4	,	0.88
386.5	,	0.89
386.6	,	0.88
386.7	,	0.88
386.8	,	0.88
386.9	,	0.88
387	,	0.88
387.1	,	0.88
387.2	,	0.88
387.3	,	0.88
387.4	,	0.88
387.5	,	0.88
387.6	,	0.88
387.7	,	0.88
387.8	,	0.88
387.9	,	0.88
388	,	0.87
388.1	,	0.88
388.2	,	0.88
388.3	,	0.88
388.4	,	0.88
388.5	,	0.88
388.6	,	0.88
388.7	,	0.88
388.8	,	0.87
388.9	,	0.88
389	,	0.87
389.1	,	0.87
389.2	,	0.88
389.3	,	0.88
389.4	,	0.88
389.5	,	0.89
389.6	,	0.87
389.7	,	0.88
389.8	,	0.87
389.9	,	0.87
390	,	0.88
390.1	,	0.87
390.2	,	0.88
390.3	,	0.88
390.4	,	0.87
390.5	,	0.87
390.6	,	0.86
390.7	,	0.87
390.8	,	0.87
390.9	,	0.88
391	,	0.87
391.1	,	0.87
391.2	,	0.88
391.3	,	0.87
391.4	,	0.88
391.5	,	0.87
391.6	,	0.87
391.7	,	0.88
391.8	,	0.87
391.9	,	0.88
392	,	0.88
392.1	,	0.87
392.2	,	0.87
392.3	,	0.87
392.4	,	0.87
392.5	,	0.86
392.6	,	0.88
392.7	,	0.86
392.8	,	0.87
392.9	,	0.87
393	,	0.88
393.1	,	0.88
393.2	,	0.89
393.3	,	0.87
393.4	,	0.88
393.5	,	0.87
393.6	,	0.88
393.7	,	0.87
393.8	,	0.87
393.9	,	0.88
394	,	0.87
394.1	,	0.88
394.2	,	0.88
394.3	,	0.88
394.4	,	0.88
394.5	,	0.89
394.6	,	0.88
394.7	,	0.87
394.8	,	0.88
394.9	,	0.88
395	,	0.88
395.1	,	0.88
395.2	,	0.88
395.3	,	0.88
395.4	,	0.88
395.5	,	0.88
395.6	,	0.88
395.7	,	0.89
395.8	,	0.88
395.9	,	0.88
396	,	0.88
396.1	,	0.88
396.2	,	0.88
396.3	,	0.89
396.4	,	0.88
396.5	,	0.89
396.6	,	0.88
396.7	,	0.88
396.8	,	0.88
396.9	,	0.89
397	,	0.89
397.1	,	0.89
397.2	,	0.88
397.3	,	0.88
397.4	,	0.89
397.5	,	0.89
397.6	,	0.88
397.7	,	0.88
397.8	,	0.89
397.9	,	0.88
398	,	0.89
398.1	,	0.88
398.2	,	0.88
398.3	,	0.89
398.4	,	0.88
398.5	,	0.88
398.6	,	0.88
398.7	,	0.88
398.8	,	0.89
398.9	,	0.89
399	,	0.89
399.1	,	0.88
399.2	,	0.89
399.3	,	0.89
399.4	,	0.88
399.5	,	0.89
399.6	,	0.89
399.7	,	0.89
399.8	,	0.88
399.9	,	0.88
400	,	0.88
400.1	,	0.88
400.2	,	0.88
400.3	,	0.89
400.4	,	0.88
400.5	,	0.90
400.6	,	0.89
400.7	,	0.89
400.8	,	0.88
400.9	,	0.89
401	,	0.89
401.1	,	0.88
401.2	,	0.89
401.3	,	0.89
401.4	,	0.89
401.5	,	0.90
401.6	,	0.89
401.7	,	0.89
401.8	,	0.89
401.9	,	0.88
402	,	0.89
402.1	,	0.90
402.2	,	0.89
402.3	,	0.89
402.4	,	0.89
402.5	,	0.89
402.6	,	0.89
402.7	,	0.88
402.8	,	0.89
402.9	,	0.88
403	,	0.88
403.1	,	0.89
403.2	,	0.89
403.3	,	0.89
403.4	,	0.89
403.5	,	0.89
403.6	,	0.89
403.7	,	0.88
403.8	,	0.90
403.9	,	0.89
404	,	0.89
404.1	,	0.89
404.2	,	0.89
404.3	,	0.90
404.4	,	0.89
404.5	,	0.89
404.6	,	0.89
404.7	,	0.89
404.8	,	0.89
404.9	,	0.89
405	,	0.89
405.1	,	0.89
405.2	,	0.89
405.3	,	0.89
405.4	,	0.89
405.5	,	0.89
405.6	,	0.89
405.7	,	0.89
405.8	,	0.89
405.9	,	0.90
406	,	0.89
406.1	,	0.89
406.2	,	0.89
406.3	,	0.89
406.4	,	0.90
406.5	,	0.89
406.6	,	0.90
406.7	,	0.89
406.8	,	0.89
406.9	,	0.89
407	,	0.89
407.1	,	0.89
407.2	,	0.89
407.3	,	0.90
407.4	,	0.90
407.5	,	0.89
407.6	,	0.89
407.7	,	0.89
407.8	,	0.90
407.9	,	0.88
408	,	0.89
408.1	,	0.89
408.2	,	0.89
408.3	,	0.89
408.4	,	0.90
408.5	,	0.90
408.6	,	0.90
408.7	,	0.90
408.8	,	0.90
408.9	,	0.90
409	,	0.89
409.1	,	0.91
409.2	,	0.90
409.3	,	0.89
409.4	,	0.91
409.5	,	0.90
409.6	,	0.90
409.7	,	0.89
409.8	,	0.90
409.9	,	0.90
410	,	0.90
410.1	,	0.89
410.2	,	0.91
410.3	,	0.89
410.4	,	0.89
410.5	,	0.91
410.6	,	0.90
410.7	,	0.90
410.8	,	0.90
410.9	,	0.90
411	,	0.90
411.1	,	0.91
411.2	,	0.90
411.3	,	0.90
411.4	,	0.91
411.5	,	0.91
411.6	,	0.90
411.7	,	0.91
411.8	,	0.90
411.9	,	0.91
412	,	0.91
412.1	,	0.90
412.2	,	0.90
412.3	,	0.90
412.4	,	0.90
412.5	,	0.89
412.6	,	0.91
412.7	,	0.90
412.8	,	0.90
412.9	,	0.90
413	,	0.90
413.1	,	0.90
413.2	,	0.90
413.3	,	0.90
413.4	,	0.91
413.5	,	0.90
413.6	,	0.91
413.7	,	0.90
413.8	,	0.91
413.9	,	0.90
414	,	0.92
414.1	,	0.91
414.2	,	0.90
414.3	,	0.91
414.4	,	0.89
414.5	,	0.90
414.6	,	0.90
414.7	,	0.90
414.8	,	0.91
414.9	,	0.91
415	,	0.91
415.1	,	0.90
415.2	,	0.90
415.3	,	0.91
415.4	,	0.92
415.5	,	0.91
415.6	,	0.91
415.7	,	0.91
415.8	,	0.91
415.9	,	0.90
416	,	0.91
416.1	,	0.91
416.2	,	0.91
416.3	,	0.90
416.4	,	0.90
416.5	,	0.92
416.6	,	0.90
416.7	,	0.91
416.8	,	0.91
416.9	,	0.91
417	,	0.91
417.1	,	0.92
417.2	,	0.91
417.3	,	0.91
417.4	,	0.90
417.5	,	0.91
417.6	,	0.91
417.7	,	0.92
417.8	,	0.91
417.9	,	0.91
418	,	0.91
418.1	,	0.91
418.2	,	0.91
418.3	,	0.91
418.4	,	0.92
418.5	,	0.91
418.6	,	0.90
418.7	,	0.91
418.8	,	0.91
418.9	,	0.92
419	,	0.91
419.1	,	0.91
